Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
631,Marius Bülter,3,31,2,1,0,61,0,2025-05-09,32-041,de GER,Hoffenheim,@,Wolfsburg,de Bundesliga,D 2-2,Y,90,1,1,2,1,0,0,0,3,0.33,1.0,1,33.3,10.1,0,31,49,63.3,2,2,3,2,3,451,120,18,22,81.8,12,19,63.2,1,8,12.5,2,2,0,0,0,0,0,1,1,0,0,0,0,0,61,3,13,24,24,6,61,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1,0,0,0,0,2,"FW,DF",Match Report
632,Leo Skiri Østigård,0,28,0,0,0,55,1,2025-05-09,25-162,no NOR,Hoffenheim,@,Wolfsburg,de Bundesliga,D 2-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,28,36,77.8,0,0,1,0,4,431,152,12,14,85.7,13,15,86.7,1,5,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,12,21,33,1,0,55,1,1,1,0,0,1,1,100.0,0,3,1,2,2,3,10,0,0,0,0,3,0,DF,Match Report
633,Finn Ole Becker,0,0,0,0,0,1,0,2025-05-09,24-335,de GER,Hoffenheim,@,Wolfsburg,de Bundesliga,D 2-2,N,3,0,0,0,0,0,0,0,0,,,0,,,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
634,Tom Bischof,0,18,2,0,0,36,1,2025-05-17,19-323,de GER,Hoffenheim,,Bayern Munich,de Bundesliga,L 0-4,Y,66,0,0,0,0,0,0,0,0,,,0,,,0,18,22,81.8,2,2,2,0,4,283,103,10,11,90.9,4,4,100.0,2,4,50.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,36,2,15,16,6,0,36,1,1,1,0,0,0,1,0.0,1,2,0,2,1,2,2,0,0,0,0,0,0,"MF,FW",Match Report
635,Anton Stach,0,24,1,0,0,39,3,2025-05-17,26-183,de GER,Hoffenheim,,Bayern Munich,de Bundesliga,L 0-4,Y,81,0,0,0,0,0,0,0,0,,,0,,,0,24,28,85.7,0,2,1,0,4,428,101,9,10,90.0,14,15,93.3,1,3,33.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39,1,13,23,5,1,39,3,1,0,3,0,2,2,100.0,0,1,0,1,1,4,0,0,0,0,0,1,1,"MF,DF",Match Report
636,Dennis Geiger,0,20,1,0,0,31,2,2025-05-17,26-341,de GER,Hoffenheim,,Bayern Munich,de Bundesliga,L 0-4,Y,75,0,0,0,0,0,0,0,0,,,0,,,0,20,22,90.9,1,1,1,0,4,309,61,10,11,90.9,9,10,90.0,1,1,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,1,9,16,7,0,31,2,1,1,1,0,1,2,50.0,1,2,0,2,2,4,0,0,0,0,0,3,0,"MF,FW",Match Report
637,Oliver Baumann,0,21,0,0,0,45,0,2025-05-17,34-349,de GER,Hoffenheim,,Bayern Munich,de Bundesliga,L 0-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,21,45,46.7,0,4,1,0,0,1026,916,0,0,,5,5,100.0,16,40,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,33,45,0,0,0,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,GK,Match Report
638,Adam Hložek,1,20,0,0,0,36,2,2025-05-17,22-296,cz CZE,Hoffenheim,,Bayern Munich,de Bundesliga,L 0-4,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,18.0,0,20,27,74.1,0,2,0,0,2,373,68,12,16,75.0,4,6,66.7,4,4,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,6,22,9,2,36,2,1,0,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1,"FW,MF",Match Report
639,Andrej Kramarić,2,12,1,0,0,26,0,2025-05-17,33-332,hr CRO,Hoffenheim,,Bayern Munich,de Bundesliga,L 0-4,Y,81,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,19.7,0,12,18,66.7,0,0,0,0,0,114,15,9,10,90.0,1,4,25.0,0,1,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,6,11,11,5,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,"MF,FW",Match Report
640,Alexander Prass,0,9,0,0,0,23,1,2025-05-17,23-356,at AUT,Hoffenheim,,Bayern Munich,de Bundesliga,L 0-4,Y,45,0,0,0,0,0,0,0,0,,,0,,,0,9,13,69.2,0,0,0,0,0,149,39,4,5,80.0,4,4,100.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,15,7,1,0,23,1,0,1,0,0,0,2,0.0,2,1,0,1,0,1,5,0,0,0,0,0,1,DF,Match Report
