Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
631,Willian Pacho,0,49,0,0,0,66,3,2025-04-15,23-181,ec ECU,Paris S-G,@,Aston Villa,Champions League,L 2-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,49,57,86.0,0,0,0,0,0,786,214,17,21,81.0,31,32,96.9,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,14,46,20,1,0,66,3,3,3,0,0,2,2,100.0,0,1,1,0,1,4,6,0,0,0,0,0,1,DF,Match Report
632,Nuno Mendes,2,64,0,0,0,91,3,2025-04-15,22-300,pt POR,Paris S-G,@,Aston Villa,Champions League,L 2-3,Y,90,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,20.9,1,64,79,81.0,0,2,0,0,5,1256,467,27,30,90.0,25,27,92.6,11,17,64.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,5,35,48,8,3,91,3,2,2,1,0,2,4,50.0,2,1,0,1,2,5,0,0,0,0,0,2,2,DF,Match Report
633,Ibrahim Mbaye,2,38,3,0,0,54,0,2025-04-19,17-085,fr FRA,Paris S-G,,Le Havre,fr Ligue 1,W 2-1,Y,60,0,0,0,0,0,0,0,2,0.0,0.0,2,100.0,16.1,0,38,46,82.6,2,3,1,0,3,521,106,27,27,100.0,10,16,62.5,1,1,100.0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,54,1,5,20,29,2,54,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,1,0,0,0,0,2,1,"FW,MF",Match Report
634,Vitinha,0,38,1,0,0,40,0,2025-04-19,25-065,pt POR,Paris S-G,,Le Havre,fr Ligue 1,W 2-1,N,30,0,0,0,0,0,0,0,0,,,0,,,0,38,40,95.0,0,3,0,0,1,695,149,18,18,100.0,15,15,100.0,5,5,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,4,13,24,3,0,40,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
635,Warren Zaïre-Emery,0,92,1,0,0,98,0,2025-04-19,19-042,fr FRA,Paris S-G,,Le Havre,fr Ligue 1,W 2-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,92,94,97.9,0,10,1,0,9,1530,407,43,43,100.0,40,41,97.6,7,8,87.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,98,2,21,64,15,0,98,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0,0,0,0,1,1,"MF,DF",Match Report
636,Lee Kang-in,0,71,4,0,0,88,3,2025-04-19,24-059,kr KOR,Paris S-G,,Le Havre,fr Ligue 1,W 2-1,Y,72,0,0,0,0,0,0,0,0,,,0,,,0,71,78,91.0,3,8,2,0,6,1404,361,27,28,96.4,35,35,100.0,9,14,64.3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,88,3,18,46,24,2,88,3,3,1,2,0,1,3,33.3,2,1,0,1,0,3,0,0,0,0,0,0,0,"FW,MF",Match Report
637,Désiré Doué,4,59,9,1,0,81,4,2025-04-19,19-320,fr FRA,Paris S-G,,Le Havre,fr Ligue 1,W 2-1,Y,80,1,0,1,1,0,0,0,4,0.25,0.33,3,75.0,12.8,0,59,69,85.5,4,6,3,1,8,927,229,29,32,90.6,23,26,88.5,5,6,83.3,9,5,0,2,2,0,0,1,0,0,1,0,0,0,81,0,7,38,38,7,81,4,2,1,3,0,1,3,33.3,2,2,0,2,0,4,0,0,0,0,0,2,1,"FW,MF",Match Report
638,Bradley Barcola,1,32,4,2,0,45,0,2025-04-19,22-229,fr FRA,Paris S-G,,Le Havre,fr Ligue 1,W 2-1,Y,72,0,1,1,0,0,0,0,1,0.0,0.0,1,100.0,15.8,0,32,38,84.2,1,2,4,0,5,418,117,20,22,90.9,11,12,91.7,0,1,0.0,4,3,0,0,0,0,1,2,2,0,0,0,0,0,45,1,4,17,25,6,45,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,0,0,0,0,0,1,0,FW,Match Report
639,Presnel Kimpembe,0,8,0,0,0,10,0,2025-04-19,29-249,fr FRA,Paris S-G,,Le Havre,fr Ligue 1,W 2-1,N,10,0,0,0,0,0,0,0,0,,,0,,,0,8,8,100.0,0,0,0,0,0,137,11,3,3,100.0,5,5,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,7,3,0,0,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,DF,Match Report
640,Lucas Beraldo,1,112,2,0,0,127,2,2025-04-19,21-146,br BRA,Paris S-G,,Le Havre,fr Ligue 1,W 2-1,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,8.4,0,112,116,96.6,0,17,1,0,14,2165,949,37,38,97.4,61,62,98.4,12,13,92.3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,127,10,52,68,7,1,127,2,2,1,1,0,0,1,0.0,1,0,0,0,0,2,6,0,0,0,0,0,1,DF,Match Report
641,Senny Mayulu,4,65,3,1,0,83,1,2025-04-19,18-337,fr FRA,Paris S-G,,Le Havre,fr Ligue 1,W 2-1,Y,90,0,1,1,0,0,0,0,4,0.0,0.0,2,50.0,18.3,0,65,72,90.3,1,5,2,0,4,963,187,39,41,95.1,22,24,91.7,3,3,100.0,3,2,0,0,1,0,0,1,1,0,0,0,0,0,83,1,5,39,41,5,83,1,1,0,1,0,0,0,,0,0,0,0,1,2,1,0,0,0,0,1,2,MF,Match Report
