Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
38,Enzo Boyomo,1,73,1,0,0,90,5,8/28/2024,22-326,cm CMR,Valladolid,,Leganés,es La Liga,D 0-0,Y,90,0,0,0,0,0,0,0,1,0,,0,0,12,0,73,79,92.4,0,1,0,0,5,1387,545,26,27,96.3,41,43,95.3,6,9,66.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,90,7,56,32,2,1,90,5,1,3,2,0,2,2,100,0,2,1,1,0,5,2,0,0,0,0,0,0,DF,Match Report
39,Víctor Meseguer,1,17,0,0,0,20,1,8/28/2024,25-080,es ESP,Valladolid,,Leganés,es La Liga,D 0-0,N,29,0,0,0,0,0,0,0,1,0,,0,0,15.2,0,17,17,100,0,2,0,0,2,222,57,10,10,100,5,5,100,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,13,3,1,20,1,0,1,0,0,1,2,50,1,0,0,0,0,1,0,0,0,0,0,1,1,MF,Match Report
40,Lucas Oliveira Rosa,0,51,2,0,0,71,2,8/28/2024,24-147,br BRA,Valladolid,,Leganés,es La Liga,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,51,62,82.3,1,4,1,1,5,833,207,28,29,96.6,19,24,79.2,4,5,80,2,2,0,0,0,0,0,0,0,0,0,0,0,0,71,2,17,40,16,1,71,2,2,1,1,0,0,1,0,1,1,0,1,1,3,3,0,0,0,0,1,0,DF,Match Report
41,Javi Sánchez,0,71,0,0,0,87,0,8/28/2024,27-167,es ESP,Valladolid,,Leganés,es La Liga,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,71,78,91,0,2,0,0,1,1457,588,28,30,93.3,31,33,93.9,12,15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,3,51,33,3,2,87,0,0,0,0,0,0,0,,0,1,0,1,1,1,3,0,0,0,0,1,0,DF,Match Report
42,Iván Sánchez,0,11,2,0,0,19,0,8/28/2024,31-340,es ESP,Valladolid,,Leganés,es La Liga,D 0-0,N,29,0,0,0,0,0,0,0,0,,,0,,,0,11,15,73.3,1,0,1,1,0,152,56,7,8,87.5,4,6,66.7,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,5,12,1,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,"MF,FW",Match Report
43,Raúl Moro,2,27,3,0,0,51,1,8/28/2024,21-267,es ESP,Valladolid,,Leganés,es La Liga,D 0-0,Y,80,0,0,0,0,0,0,0,2,0,,0,0,15.6,0,27,40,67.5,1,4,3,1,6,503,171,15,18,83.3,7,9,77.8,5,8,62.5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,51,0,1,18,32,6,51,1,1,0,0,1,0,1,0,1,2,0,2,0,1,1,0,0,0,0,0,1,"MF,FW",Match Report
44,Karl Jakob Hein,0,28,0,0,0,29,0,8/28/2024,22-137,ee EST,Valladolid,,Leganés,es La Liga,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,28,28,100,0,1,0,0,0,732,472,3,3,100,16,16,100,9,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,29,0,0,0,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
45,Marcos André,0,1,1,0,0,4,0,8/28/2024,27-313,br BRA,Valladolid,,Leganés,es La Liga,D 0-0,N,10,0,0,0,0,0,0,0,0,,,0,,,0,1,2,50,0,0,0,0,0,10,0,1,1,100,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,3,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,FW,Match Report
46,Luis Pérez,0,37,4,0,0,60,0,8/28/2024,29-206,es ESP,Valladolid,,Leganés,es La Liga,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,37,52,71.2,2,2,3,3,7,657,168,17,23,73.9,12,18,66.7,7,10,70,4,4,0,0,0,0,0,0,0,0,0,0,0,0,60,4,16,26,18,2,60,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,0,0,0,0,3,DF,Match Report
47,Mamadou Sylla,0,5,0,0,0,10,0,8/28/2024,30-161,sn SEN,Valladolid,,Leganés,es La Liga,D 0-0,Y,61,0,0,0,0,0,0,0,0,,,0,,,0,5,8,62.5,0,0,0,0,0,76,33,3,5,60,1,2,50,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,5,4,2,10,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,1,"FW,MF",Match Report
