Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
161,Renato Tapia,0,30,1,1,1,44,0,10/27/2024,29-091,pe PER,Leganés,,Celta Vigo,es La Liga,W 3-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,30,37,81.1,0,3,1,0,2,656,200,9,10,90,17,19,89.5,4,7,57.1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,44,6,21,21,3,1,44,0,0,0,0,0,0,2,0,2,2,1,1,1,1,2,0,1,0,0,2,1,"MF,DF",Match Report
162,Enric Franquesa,0,14,0,0,0,38,1,10/27/2024,27-244,es ESP,Leganés,,Celta Vigo,es La Liga,W 3-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,14,28,50,0,0,0,0,1,252,141,7,11,63.6,4,9,44.4,3,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,7,22,9,1,38,1,1,0,0,1,1,1,100,0,2,0,2,0,1,1,0,0,0,0,0,1,"DF,FW",Match Report
163,Darko Brašanac,1,14,3,0,0,22,0,10/27/2024,32-258,rs SRB,Leganés,,Celta Vigo,es La Liga,W 3-0,N,37,1,0,1,1,0,0,0,1,1,1,1,100,12.8,0,14,17,82.4,1,0,1,0,3,180,78,11,12,91.7,2,2,100,1,2,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,22,2,3,12,7,1,22,0,0,0,0,0,0,0,,0,2,0,2,1,1,1,0,0,0,0,2,0,MF,Match Report
164,Sergi,1,11,0,0,0,20,0,10/27/2024,32-190,es ESP,Leganés,,Celta Vigo,es La Liga,W 3-0,N,45,1,0,1,1,0,0,0,1,1,1,1,100,5.6,0,11,15,73.3,0,0,0,0,0,195,60,2,2,100,8,8,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,7,12,1,1,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,0,0,0,1,0,DF,Match Report
165,Miguel,1,5,3,3,0,17,0,10/27/2024,25-054,es ESP,Leganés,,Celta Vigo,es La Liga,W 3-0,N,37,0,1,1,0,0,0,0,1,0,0,1,100,11.3,0,5,10,50,1,0,0,0,0,45,12,5,6,83.3,0,2,0,0,1,0,3,2,0,1,0,0,0,3,2,0,1,0,0,0,17,3,4,7,6,2,17,0,0,0,0,0,0,0,,0,1,1,0,1,1,2,0,0,0,0,1,0,FW,Match Report
166,Adrià Altimira,0,25,0,0,0,46,4,10/27/2024,23-213,es ESP,Leganés,,Celta Vigo,es La Liga,W 3-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,25,33,75.8,0,4,0,0,4,494,157,9,11,81.8,14,17,82.4,2,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,10,25,12,0,46,4,2,2,1,1,3,3,100,0,4,1,3,0,4,2,0,0,0,0,0,1,"DF,FW",Match Report
167,Munir El Haddadi,0,11,1,0,0,16,1,10/27/2024,29-056,ma MAR,Leganés,,Celta Vigo,es La Liga,W 3-0,N,26,0,0,0,0,0,0,0,0,,,0,,,0,11,12,91.7,1,2,1,0,2,115,51,9,9,100,2,3,66.7,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,12,1,0,16,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,"FW,MF",Match Report
168,Marko Dmitrović,0,21,0,0,0,44,0,10/27/2024,32-277,rs SRB,Leganés,,Celta Vigo,es La Liga,W 3-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,21,42,50,0,3,0,0,0,833,798,2,2,100,7,7,100,12,33,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,30,43,1,0,0,44,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,GK,Match Report
169,Diego,1,10,1,0,0,20,0,10/27/2024,24-192,es ESP,Leganés,,Celta Vigo,es La Liga,W 3-0,Y,64,1,0,1,1,0,0,0,1,1,1,1,100,15.3,0,10,13,76.9,0,0,0,0,1,161,11,8,10,80,1,2,50,1,1,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,8,12,1,20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,FW,Match Report
170,Sébastien Haller,0,7,1,0,0,16,0,10/27/2024,30-127,ci CIV,Leganés,,Celta Vigo,es La Liga,W 3-0,Y,53,0,0,0,0,0,0,0,0,,,0,,,0,7,14,50,0,1,0,0,0,68,11,6,10,60,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,7,9,1,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
171,Jorge Sáenz,0,34,0,0,0,43,1,10/27/2024,27-345,es ESP,Leganés,,Celta Vigo,es La Liga,W 3-0,Y,45,0,0,0,0,0,0,0,0,,,0,,,0,34,38,89.5,0,2,0,0,1,655,225,14,14,100,16,17,94.1,4,7,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,17,26,0,0,43,1,1,1,0,0,1,1,100,0,1,1,0,1,2,1,0,0,0,0,2,0,DF,Match Report
172,Juan Cruz,1,6,1,1,0,14,1,10/27/2024,24-185,es ESP,Leganés,,Celta Vigo,es La Liga,W 3-0,N,22,0,1,1,0,0,0,0,1,0,,0,0,15.9,0,6,12,50,1,0,2,2,0,103,49,4,6,66.7,1,2,50,1,4,25,1,1,0,0,0,0,0,1,1,0,0,0,0,0,14,0,1,3,11,3,14,1,1,0,1,0,1,1,100,0,0,0,0,0,1,0,0,0,0,0,0,1,"FW,MF",Match Report
173,Dani Raba,1,21,2,1,0,40,2,10/27/2024,28-364,es ESP,Leganés,,Celta Vigo,es La Liga,W 3-0,Y,68,0,1,1,0,0,0,0,1,0,,0,0,33.3,0,21,33,63.6,2,4,2,0,3,313,75,11,14,78.6,8,10,80,1,4,25,2,2,0,0,0,0,0,1,1,0,0,0,0,0,40,0,0,22,18,1,40,2,0,0,1,1,1,3,33.3,2,0,0,0,0,2,0,0,0,0,0,2,4,"FW,MF",Match Report
174,Matija Nastasić,0,28,0,0,0,43,1,10/27/2024,31-213,rs SRB,Leganés,,Celta Vigo,es La Liga,W 3-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,28,33,84.8,0,1,0,0,2,506,139,10,10,100,18,20,90,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,7,25,18,0,0,43,1,0,1,0,0,1,1,100,0,3,3,0,0,1,6,0,0,0,0,2,1,DF,Match Report
175,Yvan Neyou,0,26,0,0,1,35,2,11/2/2024,27-304,cm CMR,Leganés,@,Girona,es La Liga,L 3-4,Y,75,0,0,0,0,0,0,0,0,,,0,,,0,26,31,83.9,0,3,0,0,4,451,123,11,13,84.6,14,16,87.5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,6,29,0,0,35,2,1,0,2,0,0,2,0,2,2,0,2,0,2,0,0,1,0,0,1,3,MF,Match Report
176,Seydouba Cissé,1,22,0,0,0,34,2,11/2/2024,23-266,gn GUI,Leganés,@,Girona,es La Liga,L 3-4,Y,76,0,0,0,0,0,0,0,1,0,,0,0,30.4,0,22,24,91.7,0,1,0,0,4,385,89,6,7,85.7,14,15,93.3,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,8,20,7,2,34,2,0,1,1,0,1,2,50,1,2,0,2,0,2,2,1,0,0,0,1,0,MF,Match Report
177,Óscar Rodríguez Arnaiz,0,4,2,1,1,12,1,11/2/2024,26-127,es ESP,Leganés,@,Girona,es La Liga,L 3-4,N,15,0,1,1,0,0,0,0,0,,,0,,,0,4,7,57.1,1,0,0,0,1,81,12,1,2,50,3,5,60,0,0,,2,2,0,0,0,0,0,1,1,0,0,0,0,0,12,0,2,5,5,0,12,1,0,1,0,0,1,1,100,0,0,0,0,0,1,0,0,1,0,0,0,1,"MF,FW",Match Report
178,Roberto López,0,3,0,0,0,4,0,11/2/2024,24-192,es ESP,Leganés,@,Girona,es La Liga,L 3-4,N,1,0,0,0,0,0,0,0,0,,,0,,,0,3,4,75,0,0,0,0,0,44,2,2,3,66.7,1,1,100,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,1,0,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
179,Renato Tapia,2,36,0,0,0,64,2,11/2/2024,29-097,pe PER,Leganés,@,Girona,es La Liga,L 3-4,Y,90,1,0,1,1,0,0,0,2,0.5,0.5,2,100,23.8,0,36,45,80,0,1,0,0,1,634,177,16,18,88.9,17,19,89.5,2,6,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,8,23,35,6,2,64,2,1,2,0,0,0,1,0,1,4,2,2,1,3,5,0,0,0,0,2,1,"MF,DF",Match Report
180,Enric Franquesa,0,23,0,0,0,40,3,11/2/2024,27-250,es ESP,Leganés,@,Girona,es La Liga,L 3-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,23,34,67.6,0,0,1,1,2,442,167,8,11,72.7,12,17,70.6,3,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,14,17,9,1,40,3,2,0,3,0,0,1,0,1,0,0,0,0,3,1,0,0,0,0,1,2,"DF,FW",Match Report
181,Darko Brašanac,0,25,2,2,0,32,1,11/2/2024,32-264,rs SRB,Leganés,@,Girona,es La Liga,L 3-4,Y,89,0,2,2,0,0,0,0,0,,,0,,,0,25,26,96.2,2,2,0,0,5,429,81,8,8,100,16,17,94.1,1,1,100,2,2,0,0,0,0,0,2,2,0,0,0,0,0,32,2,8,15,9,1,32,1,1,0,0,1,1,1,100,0,1,1,0,0,1,3,0,0,0,0,0,0,MF,Match Report
182,Sergi,0,62,1,1,0,72,0,11/2/2024,32-196,es ESP,Leganés,@,Girona,es La Liga,L 3-4,Y,87,0,0,0,0,0,0,0,0,,,0,,,0,62,66,93.9,0,2,0,0,2,1323,422,9,9,100,47,48,97.9,6,8,75,1,1,0,0,0,0,0,1,1,0,0,0,0,0,72,6,37,34,1,0,72,0,0,0,0,0,0,0,,0,2,2,0,1,1,1,0,0,0,0,2,0,DF,Match Report
183,Miguel,1,9,2,0,0,34,2,11/2/2024,25-060,es ESP,Leganés,@,Girona,es La Liga,L 3-4,Y,90,0,0,0,0,0,0,0,1,0,,0,0,18.2,0,9,18,50,2,0,0,0,1,125,5,5,9,55.6,4,7,57.1,0,0,,2,1,0,1,0,0,0,0,0,0,0,0,0,0,34,0,2,11,22,4,34,2,1,1,1,0,2,3,66.7,1,0,0,0,0,2,1,0,0,0,0,3,4,FW,Match Report
184,Adrià Altimira,0,27,1,1,0,44,0,11/2/2024,23-219,es ESP,Leganés,@,Girona,es La Liga,L 3-4,Y,76,0,0,0,0,0,0,0,0,,,0,,,0,27,36,75,0,4,1,0,2,428,95,14,17,82.4,12,16,75,1,3,33.3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,44,4,18,22,6,0,44,0,0,0,0,0,0,1,0,1,0,0,0,2,2,3,1,0,0,0,2,2,"DF,FW",Match Report
185,Munir El Haddadi,1,7,1,0,1,10,1,11/2/2024,29-062,ma MAR,Leganés,@,Girona,es La Liga,L 3-4,N,14,1,0,1,1,0,0,0,1,1,1,1,100,26.7,0,7,7,100,0,1,0,0,1,91,24,4,4,100,3,3,100,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,5,1,10,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,1,"FW,MF",Match Report
186,Javi Hernández,0,8,0,0,0,11,0,11/2/2024,26-184,es ESP,Leganés,@,Girona,es La Liga,L 3-4,N,3,0,0,0,0,0,0,0,0,,,0,,,0,8,10,80,0,0,0,0,0,159,45,3,3,100,5,7,71.4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,7,4,0,0,11,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,DF,Match Report
187,Valentin Rosier,0,15,1,0,0,20,0,11/2/2024,28-075,fr FRA,Leganés,@,Girona,es La Liga,L 3-4,N,14,0,0,0,0,0,0,0,0,,,0,,,0,15,19,78.9,0,2,0,0,1,257,113,5,6,83.3,9,9,100,1,3,33.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,5,11,4,1,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,Match Report
188,Marko Dmitrović,0,13,0,0,0,33,0,11/2/2024,32-283,rs SRB,Leganés,@,Girona,es La Liga,L 3-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,13,30,43.3,0,0,0,0,0,297,212,4,4,100,7,7,100,2,19,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,33,0,0,0,33,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,1,GK,Match Report
189,Juan Cruz,3,22,0,0,0,48,0,11/2/2024,24-191,es ESP,Leganés,@,Girona,es La Liga,L 3-4,Y,90,1,0,1,1,0,0,0,3,0.33,0.5,2,66.7,19.5,0,22,36,61.1,0,4,1,0,6,438,177,4,9,44.4,15,19,78.9,2,7,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,6,19,24,1,48,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,1,"FW,MF",Match Report
190,Matija Nastasić,0,46,0,0,1,59,1,11/2/2024,31-219,rs SRB,Leganés,@,Girona,es La Liga,L 3-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,46,52,88.5,0,4,0,0,4,1105,422,4,4,100,38,41,92.7,4,7,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5,34,25,0,0,59,1,0,1,0,0,1,2,50,1,1,0,1,0,1,4,0,1,0,0,2,0,DF,Match Report
191,Seydouba Cissé,0,29,2,1,1,46,4,11/9/2024,23-273,gn GUI,Leganés,,Sevilla,es La Liga,W 1-0,Y,88,0,0,0,0,0,0,0,0,,,0,,,0,29,38,76.3,0,1,1,0,1,444,52,16,21,76.2,12,14,85.7,1,3,33.3,2,1,0,0,0,1,0,1,0,0,0,0,1,0,46,0,8,31,8,0,46,4,2,0,3,1,0,0,,0,1,0,1,1,5,0,0,1,0,0,3,2,MF,Match Report
192,Óscar Rodríguez Arnaiz,1,8,0,0,0,13,1,11/9/2024,26-134,es ESP,Leganés,,Sevilla,es La Liga,W 1-0,N,15,0,0,0,0,0,0,0,1,0,,0,0,31.8,1,8,9,88.9,0,1,0,0,0,125,48,6,7,85.7,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,7,3,0,13,1,0,1,0,0,1,2,50,1,0,0,0,0,1,0,0,0,0,0,0,0,"MF,FW",Match Report
193,Roberto López,0,1,0,0,0,1,0,11/9/2024,24-199,es ESP,Leganés,,Sevilla,es La Liga,W 1-0,N,2,0,0,0,0,0,0,0,0,,,0,,,0,1,1,100,0,0,0,0,1,10,10,1,1,100,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
194,Renato Tapia,0,28,0,0,0,45,0,11/9/2024,29-104,pe PER,Leganés,,Sevilla,es La Liga,W 1-0,Y,75,0,0,0,0,0,0,0,0,,,0,,,0,28,38,73.7,0,0,0,0,2,414,77,18,23,78.3,9,11,81.8,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3,11,31,4,0,45,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,1,"MF,DF",Match Report
195,Enric Franquesa,0,30,2,0,0,44,1,11/9/2024,27-257,es ESP,Leganés,,Sevilla,es La Liga,W 1-0,Y,66,0,0,0,0,0,0,0,0,,,0,,,0,30,39,76.9,1,1,0,0,1,496,175,14,15,93.3,15,19,78.9,1,3,33.3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,44,1,9,28,8,0,44,1,0,1,0,0,1,3,33.3,2,0,0,0,1,2,0,0,0,0,0,1,0,"DF,FW",Match Report
196,Darko Brašanac,1,31,2,0,0,50,3,11/9/2024,32-271,rs SRB,Leganés,,Sevilla,es La Liga,W 1-0,Y,90,0,0,0,0,0,0,0,1,0,,0,0,17.1,0,31,38,81.6,1,4,0,0,3,395,75,19,21,90.5,9,11,81.8,1,2,50,2,2,0,0,0,0,0,0,0,0,0,0,0,0,50,2,8,29,13,4,50,3,1,0,2,1,1,2,50,1,0,0,0,2,5,1,0,0,0,0,0,0,MF,Match Report
197,Sergi,0,39,0,0,1,66,3,11/9/2024,32-203,es ESP,Leganés,,Sevilla,es La Liga,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,39,53,73.6,0,2,1,0,3,747,367,15,16,93.8,20,22,90.9,4,15,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,10,35,31,0,0,66,3,3,1,2,0,2,2,100,0,0,0,0,0,3,9,0,1,0,0,1,0,DF,Match Report
198,Miguel,2,2,0,0,0,18,0,11/9/2024,25-067,es ESP,Leganés,,Sevilla,es La Liga,W 1-0,Y,90,1,0,1,0,1,1,0,2,0,0,2,100,24.9,0,2,11,18.2,0,0,0,0,0,19,3,2,6,33.3,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,9,9,2,17,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,FW,Match Report
199,Adrià Altimira,0,26,0,0,0,47,3,11/9/2024,23-226,es ESP,Leganés,,Sevilla,es La Liga,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,26,32,81.3,0,0,0,0,4,450,98,13,14,92.9,9,10,90,4,7,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,6,17,27,4,0,47,3,0,3,0,0,0,0,,0,1,1,0,3,6,6,0,0,0,0,0,0,"DF,FW",Match Report
200,Munir El Haddadi,2,8,1,0,0,38,4,11/9/2024,29-069,ma MAR,Leganés,,Sevilla,es La Liga,W 1-0,Y,90,0,0,0,0,0,0,0,2,0,0,1,50,26.8,1,8,18,44.4,0,0,0,0,0,92,13,6,10,60,2,5,40,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,38,1,5,23,10,0,38,4,2,2,2,0,3,4,75,1,3,1,2,0,4,1,0,0,0,0,2,6,"FW,MF",Match Report
201,Julián Chicco,0,4,0,0,0,9,0,11/9/2024,26-301,ar ARG,Leganés,,Sevilla,es La Liga,W 1-0,N,15,0,0,0,0,0,0,0,0,,,0,,,0,4,5,80,0,0,0,0,1,52,17,3,4,75,1,1,100,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,1,0,9,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,"MF,DF",Match Report
202,Javi Hernández,0,4,0,0,0,13,0,11/9/2024,26-191,es ESP,Leganés,,Sevilla,es La Liga,W 1-0,N,24,0,0,0,0,0,0,0,0,,,0,,,0,4,9,44.4,0,0,0,0,1,44,20,4,7,57.1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,7,6,1,0,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,0,0,0,0,0,DF,Match Report
203,Marko Dmitrović,0,18,0,0,0,45,0,11/9/2024,32-290,rs SRB,Leganés,,Sevilla,es La Liga,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,18,44,40.9,0,0,0,0,0,492,380,3,3,100,11,11,100,4,30,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,37,45,0,0,0,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,GK,Match Report
204,Juan Cruz,1,9,4,0,0,25,0,11/9/2024,24-198,es ESP,Leganés,,Sevilla,es La Liga,W 1-0,Y,75,0,0,0,0,0,0,0,1,0,,0,0,21.9,0,9,20,45,2,1,2,1,1,165,63,5,9,55.6,3,3,100,1,6,16.7,4,2,0,0,1,1,0,0,0,0,0,0,0,0,25,0,2,11,12,1,25,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,0,0,0,0,1,"FW,MF",Match Report
205,Matija Nastasić,0,41,2,0,0,66,4,11/9/2024,31-226,rs SRB,Leganés,,Sevilla,es La Liga,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,41,55,74.5,0,0,0,0,7,829,302,12,16,75,26,33,78.8,3,6,50,2,2,0,0,0,0,0,0,0,0,0,0,0,0,66,6,32,34,0,0,66,4,2,4,0,0,3,4,75,1,1,1,0,1,5,4,0,0,0,0,0,0,DF,Match Report
206,Yvan Neyou,0,28,1,0,0,41,1,11/24/2024,27-326,cm CMR,Leganés,,Real Madrid,es La Liga,L 0-3,Y,57,0,0,0,0,0,0,0,0,,,0,,,0,28,30,93.3,0,1,0,0,2,384,85,20,21,95.2,8,8,100,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41,1,10,20,11,0,41,1,0,1,0,0,0,1,0,1,2,0,2,1,2,2,0,0,0,0,0,1,MF,Match Report
207,Renato Tapia,0,34,1,0,0,52,2,11/24/2024,29-119,pe PER,Leganés,,Real Madrid,es La Liga,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,34,41,82.9,1,2,1,0,4,588,202,16,18,88.9,14,17,82.4,3,4,75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52,6,15,27,10,0,52,2,1,1,1,0,0,1,0,1,1,1,0,3,5,1,0,0,0,0,0,1,"MF,DF",Match Report
208,Darko Brašanac,0,21,2,0,0,31,1,11/24/2024,32-286,rs SRB,Leganés,,Real Madrid,es La Liga,L 0-3,Y,74,0,0,0,0,0,0,0,0,,,0,,,0,21,25,84,1,1,0,0,1,239,19,16,16,100,3,5,60,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,31,3,8,9,14,0,31,1,1,0,0,1,0,3,0,3,1,0,1,0,1,1,0,0,0,0,1,1,MF,Match Report
209,Sergi,0,30,0,0,0,49,2,11/24/2024,32-218,es ESP,Leganés,,Real Madrid,es La Liga,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,30,34,88.2,0,2,0,0,2,579,227,12,12,100,15,16,93.8,3,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,12,32,16,1,1,49,2,2,1,1,0,1,4,25,3,2,1,1,2,4,8,0,0,0,0,2,0,DF,Match Report
210,Miguel,0,6,1,0,1,16,2,11/24/2024,25-082,es ESP,Leganés,,Real Madrid,es La Liga,L 0-3,Y,85,0,0,0,0,0,0,0,0,,,0,,,0,6,7,85.7,0,1,0,0,1,98,36,1,1,100,4,5,80,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,6,9,3,16,2,1,0,0,2,1,2,50,1,0,0,0,1,3,0,0,1,0,0,2,2,FW,Match Report
211,Adrià Altimira,0,20,0,0,1,39,1,11/24/2024,23-241,es ESP,Leganés,,Real Madrid,es La Liga,L 0-3,Y,74,0,0,0,0,0,0,0,0,,,0,,,0,20,24,83.3,0,5,0,0,1,350,146,12,12,100,5,8,62.5,3,4,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9,19,13,7,0,39,1,1,1,0,0,1,1,100,0,1,1,0,2,3,5,1,1,0,0,4,1,"DF,FW",Match Report
212,Munir El Haddadi,1,5,0,0,0,13,1,11/24/2024,29-084,ma MAR,Leganés,,Real Madrid,es La Liga,L 0-3,Y,58,0,0,0,0,0,0,0,1,0,,0,0,20.8,0,5,10,50,0,0,0,0,1,47,15,4,6,66.7,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,1,10,0,13,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,3,"FW,MF",Match Report
213,Julián Chicco,1,15,0,0,0,24,0,11/24/2024,26-316,ar ARG,Leganés,,Real Madrid,es La Liga,L 0-3,N,33,0,0,0,0,0,0,0,1,0,,0,0,25.2,0,15,19,78.9,0,1,0,0,4,263,109,6,8,75,7,8,87.5,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,13,7,0,24,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,"MF,DF",Match Report
214,Javi Hernández,1,20,0,0,0,39,1,11/24/2024,26-206,es ESP,Leganés,,Real Madrid,es La Liga,L 0-3,Y,90,0,0,0,0,0,0,0,1,0,,0,0,30.5,0,20,30,66.7,0,2,0,0,1,342,154,10,12,83.3,7,9,77.8,3,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,14,18,9,0,39,1,0,0,1,0,1,4,25,3,1,0,1,2,3,2,0,0,0,0,2,0,DF,Match Report
215,Valentin Rosier,0,8,0,0,0,15,2,11/24/2024,28-097,fr FRA,Leganés,,Real Madrid,es La Liga,L 0-3,N,16,0,0,0,0,0,0,0,0,,,0,,,0,8,10,80,0,1,0,0,2,115,49,4,4,100,3,3,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,7,7,1,0,15,2,2,2,0,0,1,1,100,0,0,0,0,0,2,1,0,0,0,0,0,0,DF,Match Report
216,Marko Dmitrović,0,10,1,0,0,28,0,11/24/2024,32-305,rs SRB,Leganés,,Real Madrid,es La Liga,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,10,23,43.5,0,2,0,0,0,356,312,1,1,100,5,5,100,4,17,23.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,28,22,28,0,0,0,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,GK,Match Report
217,Diego,0,3,0,0,0,4,0,11/24/2024,24-220,es ESP,Leganés,,Real Madrid,es La Liga,L 0-3,N,5,0,0,0,0,0,0,0,0,,,0,,,0,3,4,75,0,0,0,0,0,40,0,2,2,100,1,1,100,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
