Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
31,Viktor Tsyhankov,0,30,3,0,0,47,1,8/25/2024,26-284,ua UKR,Girona,@,Atlético Madrid,es La Liga,L 0-3,Y,67,0,0,0,0,0,0,0,0,,,0,,,0,30,42,71.4,1,3,1,1,3,495,163,17,18,94.4,7,12,58.3,5,9,55.6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,47,0,2,12,33,2,47,1,1,0,1,0,1,2,50,1,0,0,0,0,1,0,0,0,0,0,2,0,"FW,MF",Match Report
32,Portu,0,0,0,0,0,1,0,8/29/2024,32-100,es ESP,Girona,,Osasuna,es La Liga,W 4-0,N,10,0,0,0,0,0,0,0,0,,,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
33,Cristhian Stuani,1,3,0,0,0,6,0,8/29/2024,37-322,uy URU,Girona,,Osasuna,es La Liga,W 4-0,N,27,1,0,1,1,0,0,0,1,1,1,1,100,4.4,0,3,5,60,0,0,0,0,0,46,8,1,3,33.3,2,2,100,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,5,1,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
34,Alejandro Francés,1,72,0,0,0,91,3,8/29/2024,22-028,es ESP,Girona,,Osasuna,es La Liga,W 4-0,Y,90,0,0,0,0,0,0,0,1,0,,0,0,28.5,0,72,82,87.8,0,9,0,0,6,1394,361,29,30,96.7,36,38,94.7,7,12,58.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,17,55,19,1,91,3,2,1,1,1,3,3,100,0,0,0,0,3,6,0,0,0,0,0,4,1,DF,Match Report
35,Oriol Romeu,0,24,1,0,0,26,0,8/29/2024,32-340,es ESP,Girona,,Osasuna,es La Liga,W 4-0,N,27,0,0,0,0,0,0,0,0,,,0,,,0,24,25,96,0,3,0,0,4,394,92,10,11,90.9,13,13,100,1,1,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,19,6,0,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,MF,Match Report
36,Yangel Herrera,0,47,1,1,0,56,2,8/29/2024,26-228,ve VEN,Girona,,Osasuna,es La Liga,W 4-0,Y,63,0,1,1,0,0,0,0,0,,,0,,,0,47,51,92.2,1,8,1,0,8,792,138,17,18,94.4,30,32,93.8,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,56,0,10,36,10,0,56,2,2,1,1,0,0,0,,0,0,0,0,2,4,0,0,0,0,0,4,1,MF,Match Report
37,Donny van de Beek,0,1,1,1,0,5,0,8/29/2024,27-133,nl NED,Girona,,Osasuna,es La Liga,W 4-0,N,10,0,1,1,0,0,0,0,0,,,0,,,0,1,3,33.3,1,0,0,0,0,19,12,0,2,0,1,1,100,0,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,1,4,4,5,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,MF,Match Report
38,Paulo Gazzaniga,0,25,0,0,0,27,0,8/29/2024,32-240,ar ARG,Girona,,Osasuna,es La Liga,W 4-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,25,27,92.6,0,0,0,0,0,475,248,8,8,100,15,15,100,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,21,27,0,0,0,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
39,Daley Blind,0,92,1,0,0,100,0,8/29/2024,34-173,nl NED,Girona,,Osasuna,es La Liga,W 4-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,92,96,95.8,1,9,3,1,17,1744,459,32,33,97,52,54,96.3,8,8,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,100,2,25,57,18,0,100,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,0,0,0,0,3,DF,Match Report
40,Abel Ruiz,3,18,0,0,0,33,0,8/29/2024,24-214,es ESP,Girona,,Osasuna,es La Liga,W 4-0,Y,73,1,0,1,1,0,0,0,3,0.33,1,1,33.3,11.2,0,18,24,75,0,0,2,0,2,283,20,10,12,83.3,7,7,100,1,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,2,9,22,8,33,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,FW,Match Report
