Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
31,Kiko Femenía,0,44,1,1,0,53,0,8/23/2024,33-203,es ESP,Villarreal,@,Sevilla,es La Liga,W 2-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,44,50,88,0,1,0,0,0,842,267,20,21,95.2,19,20,95,5,7,71.4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,53,3,22,22,9,0,53,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,DF,Match Report
32,Arnaut Danjuma,2,7,1,0,1,14,1,8/23/2024,27-205,nl NED,Villarreal,@,Sevilla,es La Liga,W 2-1,Y,64,1,0,1,1,0,0,0,2,0.5,0.5,2,100,15.6,0,7,8,87.5,1,1,0,0,0,120,11,4,5,80,2,2,100,1,1,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,9,3,14,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,1,0,0,1,0,FW,Match Report
33,Raúl Albiol,0,42,0,0,1,52,1,8/26/2024,38-357,es ESP,Villarreal,,Celta Vigo,es La Liga,W 4-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,42,42,100,0,1,0,0,1,921,357,9,9,100,27,27,100,5,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,10,29,21,2,0,52,1,1,1,0,0,1,1,100,0,1,1,0,0,1,7,0,1,0,0,1,1,DF,Match Report
34,Diego Conde,0,16,0,0,0,20,0,8/26/2024,25-303,es ESP,Villarreal,,Celta Vigo,es La Liga,W 4-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,16,17,94.1,0,0,0,0,0,405,293,1,1,100,10,10,100,5,6,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,19,1,0,0,20,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,GK,Match Report
35,Alex Baena,4,21,11,0,0,44,0,8/26/2024,23-037,es ESP,Villarreal,,Celta Vigo,es La Liga,W 4-3,Y,71,0,0,0,0,0,0,0,4,0,0,2,50,18.6,1,21,35,60,7,2,3,0,5,459,213,4,8,50,12,19,63.2,5,7,71.4,11,4,5,0,1,1,0,0,0,0,0,0,0,0,44,0,2,15,27,2,44,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,0,0,0,0,2,"MF,FW",Match Report
36,Thierno Barry,2,3,1,0,0,12,0,8/26/2024,21-310,fr FRA,Villarreal,,Celta Vigo,es La Liga,W 4-3,N,32,1,0,1,1,0,0,0,2,0.5,1,1,50,5.2,0,3,5,60,0,0,1,0,1,55,9,1,2,50,2,3,66.7,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,1,6,5,2,12,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,0,0,0,0,1,FW,Match Report
37,Yeremi Pino,2,23,1,0,0,31,1,8/26/2024,21-311,es ESP,Villarreal,,Celta Vigo,es La Liga,W 4-3,Y,57,0,0,0,0,0,0,0,2,0,,0,0,8.4,0,23,26,88.5,0,0,0,0,1,321,79,15,17,88.2,7,7,100,1,1,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,7,22,4,31,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,"MF,FW",Match Report
38,Nicolas Pépé,1,10,2,0,1,14,0,8/26/2024,29-089,ci CIV,Villarreal,,Celta Vigo,es La Liga,W 4-3,N,33,0,0,0,0,0,0,0,1,0,0,1,100,22.6,0,10,11,90.9,1,0,0,0,0,203,26,2,2,100,7,8,87.5,1,1,100,2,1,0,0,1,0,0,0,0,0,0,0,0,0,14,1,2,3,9,1,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"FW,MF",Match Report
39,Santi Comesaña,2,57,4,0,0,77,2,8/26/2024,27-326,es ESP,Villarreal,,Celta Vigo,es La Liga,W 4-3,Y,90,0,0,0,0,0,0,0,2,0,,0,0,15.8,0,57,61,93.4,0,12,0,0,9,1065,308,22,24,91.7,28,28,100,5,6,83.3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,77,6,12,51,15,4,77,2,2,0,2,0,0,0,,0,3,2,1,2,4,1,0,0,0,0,1,0,MF,Match Report
40,Pape Gueye,1,10,1,0,1,16,0,8/26/2024,25-215,sn SEN,Villarreal,,Celta Vigo,es La Liga,W 4-3,N,19,0,0,0,0,0,0,0,1,0,0,1,100,26.2,0,10,15,66.7,0,3,0,0,2,231,58,3,4,75,5,7,71.4,2,3,66.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,9,3,0,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,0,MF,Match Report
41,Daniel Parejo,1,51,4,2,0,65,2,8/26/2024,35-132,es ESP,Villarreal,,Celta Vigo,es La Liga,W 4-3,Y,90,1,0,1,1,0,1,1,1,1,1,1,100,21.9,0,51,57,89.5,1,7,0,0,6,998,238,21,21,100,23,28,82.1,7,7,100,4,3,0,0,1,0,0,2,1,0,0,1,0,0,65,5,12,38,15,2,64,2,1,1,0,1,0,3,0,3,1,1,0,0,2,3,0,0,0,0,0,1,MF,Match Report
42,Sergi Cardona,3,37,7,1,0,58,3,8/26/2024,25-049,es ESP,Villarreal,,Celta Vigo,es La Liga,W 4-3,Y,90,1,1,2,1,0,0,0,3,0.33,1,1,33.3,6.7,0,37,45,82.2,3,3,3,2,5,693,203,12,14,85.7,24,26,92.3,1,5,20,7,6,0,0,1,0,0,1,1,0,0,0,0,0,58,2,15,24,19,3,58,3,1,1,2,0,2,5,40,3,4,1,3,1,4,1,0,0,0,0,1,1,DF,Match Report
43,Ayoze Pérez,1,8,2,0,0,14,1,8/26/2024,31-028,es ESP,Villarreal,,Celta Vigo,es La Liga,W 4-3,N,45,0,0,0,0,0,0,0,1,0,,0,0,22,0,8,9,88.9,1,1,0,0,2,185,55,2,2,100,4,5,80,2,2,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,8,5,1,14,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,1,1,FW,Match Report
