Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team.1,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
91,Hong Hyunseok,0,3,0,0,0,5,0,2024-10-05,25-111,kr KOR,Mainz 05,@,St. Pauli,de Bundesliga,W 3-0,N,8,0,0,0,0,0,0,0,0,,,0,,,0,3,4,75.0,0,0,0,0,0,37,0,3,3,100.0,0,0,,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,2,0,0,5,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,1,0,MF,Match Report
92,Moritz Jenz,0,47,1,0,1,70,3,2024-10-05,25-158,de GER,Mainz 05,@,St. Pauli,de Bundesliga,W 3-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,47,57,82.5,0,1,0,0,0,897,333,18,21,85.7,26,29,89.7,3,7,42.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,70,11,46,24,0,0,70,3,0,3,0,0,0,0,,0,2,2,0,0,3,8,0,1,0,0,4,1,DF,Match Report
93,Anthony Caci,2,29,3,0,0,46,1,2024-10-19,27-110,fr FRA,Mainz 05,,RB Leipzig,de Bundesliga,L 0-2,Y,86,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,21.5,0,29,37,78.4,3,3,3,2,7,632,310,7,9,77.8,18,21,85.7,4,6,66.7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,46,1,6,19,22,2,46,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,0,0,0,0,0,1,0,DF,Match Report
94,Jonathan Burkardt,2,21,2,0,0,38,2,2024-10-19,24-100,de GER,Mainz 05,,RB Leipzig,de Bundesliga,L 0-2,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,12.8,0,21,29,72.4,0,1,2,0,4,447,51,7,10,70.0,10,12,83.3,4,5,80.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,38,2,3,14,21,2,38,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,1,0,0,0,0,0,1,FW,Match Report
95,Paul Nebel,2,11,1,0,1,25,2,2024-10-19,22-009,de GER,Mainz 05,,RB Leipzig,de Bundesliga,L 0-2,N,32,0,0,0,0,0,0,0,2,0.0,,0,0.0,27.2,0,11,17,64.7,0,3,0,0,1,138,23,8,8,100.0,2,5,40.0,0,1,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,10,15,0,25,2,1,0,1,1,0,1,0.0,1,2,0,2,1,3,0,0,1,0,0,1,0,MF,Match Report
96,Armindo Sieb,4,8,2,0,0,28,1,2024-10-19,21-245,de GER,Mainz 05,,RB Leipzig,de Bundesliga,L 0-2,Y,58,0,0,0,0,0,0,0,4,0.0,0.0,1,25.0,15.6,0,8,12,66.7,0,0,1,0,1,80,24,6,7,85.7,1,2,50.0,0,1,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,28,0,2,9,17,4,28,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,"FW,MF",Match Report
97,Nelson Weiper,0,5,0,0,0,11,1,2024-10-19,19-216,de GER,Mainz 05,,RB Leipzig,de Bundesliga,L 0-2,N,17,0,0,0,0,0,0,0,0,,,0,,,0,5,7,71.4,0,1,0,0,0,79,21,3,4,75.0,2,3,66.7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,5,5,1,11,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,"FW,MF",Match Report
98,Phillipp Mwene,0,42,4,0,0,66,1,2024-10-19,30-264,at AUT,Mainz 05,,RB Leipzig,de Bundesliga,L 0-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,42,58,72.4,2,5,2,1,7,871,346,11,13,84.6,23,26,88.5,7,15,46.7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,66,1,8,27,31,1,66,1,0,0,0,1,1,1,100.0,0,2,1,1,2,3,0,0,0,0,0,0,1,DF,Match Report
99,Lee Jae-sung,4,21,3,0,0,41,1,2024-10-19,32-070,kr KOR,Mainz 05,,RB Leipzig,de Bundesliga,L 0-2,Y,73,0,0,0,0,0,0,0,4,0.0,,0,0.0,11.7,0,21,30,70.0,1,1,0,0,0,317,53,10,14,71.4,11,14,78.6,0,1,0.0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,41,0,4,15,22,6,41,1,0,0,1,0,0,1,0.0,1,0,0,0,2,3,0,0,0,0,0,1,0,MF,Match Report
100,Gabriel Vidovic,1,6,0,0,0,8,0,2024-10-19,20-323,hr CRO,Mainz 05,,RB Leipzig,de Bundesliga,L 0-2,N,4,0,0,0,0,0,0,0,1,0.0,,0,0.0,13.4,0,6,6,100.0,0,0,0,0,0,113,0,2,2,100.0,4,4,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,4,1,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,MF,Match Report
101,Nadiem Amiri,0,68,8,0,0,100,2,2024-10-19,27-358,de GER,Mainz 05,,RB Leipzig,de Bundesliga,L 0-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,68,86,79.1,5,12,4,1,11,1157,515,38,40,95.0,23,26,88.5,7,20,35.0,8,5,2,0,0,1,0,0,0,0,0,0,0,0,100,1,12,58,32,0,100,2,0,0,2,0,0,2,0.0,2,1,0,1,2,4,1,0,0,0,0,1,4,MF,Match Report
102,Robin Zentner,0,23,0,0,0,34,0,2024-10-19,29-357,de GER,Mainz 05,,RB Leipzig,de Bundesliga,L 0-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,23,31,74.2,0,2,1,0,0,584,378,7,7,100.0,10,10,100.0,6,13,46.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,23,34,0,0,0,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,GK,Match Report
103,Danny da Costa,0,45,2,0,0,71,1,2024-10-19,31-098,de GER,Mainz 05,,RB Leipzig,de Bundesliga,L 0-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,45,61,73.8,1,8,2,1,9,819,326,20,22,90.9,20,22,90.9,5,16,31.3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,71,1,15,50,7,0,71,1,0,1,0,0,1,1,100.0,0,1,0,1,1,2,0,0,0,0,0,3,0,DF,Match Report
104,Kaishu Sano,1,41,3,0,0,69,2,2024-10-19,23-294,jp JPN,Mainz 05,,RB Leipzig,de Bundesliga,L 0-2,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,27.3,0,41,55,74.5,0,11,0,0,8,688,190,17,22,77.3,22,25,88.0,2,6,33.3,3,2,0,0,0,0,1,0,0,0,0,0,0,0,69,1,8,47,14,1,69,2,2,0,2,0,1,2,50.0,1,4,1,3,4,6,0,0,0,0,0,0,0,MF,Match Report
105,Maxim Leitsch,1,44,3,0,0,71,1,2024-10-19,26-154,de GER,Mainz 05,,RB Leipzig,de Bundesliga,L 0-2,Y,86,0,0,0,0,0,0,0,1,0.0,,0,0.0,35.6,0,44,59,74.6,0,9,0,0,6,722,214,19,23,82.6,22,26,84.6,2,9,22.2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,71,11,24,42,5,0,71,1,0,0,0,1,1,2,50.0,1,1,1,0,3,4,4,1,0,0,0,1,1,DF,Match Report
106,Moritz Jenz,0,51,1,0,0,73,2,2024-10-19,25-172,de GER,Mainz 05,,RB Leipzig,de Bundesliga,L 0-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,51,61,83.6,0,4,0,0,4,963,393,13,16,81.3,36,41,87.8,2,3,66.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,73,6,30,39,5,3,73,2,2,1,1,0,2,2,100.0,0,1,0,1,0,2,5,0,0,0,0,3,1,DF,Match Report
107,Silvan Widmer,0,5,0,0,0,7,0,2024-10-19,31-228,ch SUI,Mainz 05,,RB Leipzig,de Bundesliga,L 0-2,N,4,0,0,0,0,0,0,0,0,,,0,,,0,5,5,100.0,0,1,0,0,0,91,21,1,1,100.0,4,4,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,3,1,0,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,DF,Match Report
108,Anthony Caci,4,49,9,0,1,75,1,2024-10-25,27-116,fr FRA,Mainz 05,,Gladbach,de Bundesliga,D 1-1,Y,87,0,0,0,0,0,0,0,4,0.0,0.0,1,25.0,18.5,0,49,63,77.8,3,5,5,1,7,868,409,16,20,80.0,21,26,80.8,6,9,66.7,9,8,1,0,0,0,0,0,0,0,0,0,0,0,75,0,11,43,21,6,75,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0,1,0,0,3,1,DF,Match Report
109,Jonathan Burkardt,0,4,1,0,0,10,0,2024-10-25,24-106,de GER,Mainz 05,,Gladbach,de Bundesliga,D 1-1,Y,19,0,0,0,0,0,0,0,0,,,0,,,0,4,6,66.7,1,0,0,0,0,67,0,1,1,100.0,3,4,75.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,5,4,0,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,FW,Match Report
110,Dominik Kohr,1,60,1,0,0,77,0,2024-10-25,30-268,de GER,Mainz 05,,Gladbach,de Bundesliga,D 1-1,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,30.3,0,60,69,87.0,1,1,0,0,3,1007,395,20,21,95.2,34,35,97.1,2,8,25.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,77,10,47,27,3,0,77,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,0,0,0,2,1,"DF,MF",Match Report
111,Paul Nebel,2,33,2,0,0,52,1,2024-10-25,22-015,de GER,Mainz 05,,Gladbach,de Bundesliga,D 1-1,Y,90,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,25.7,0,33,45,73.3,2,2,1,0,4,504,115,16,17,94.1,13,18,72.2,1,5,20.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,52,1,6,27,20,4,52,1,1,0,1,0,0,2,0.0,2,0,0,0,0,1,0,0,0,0,0,1,3,MF,Match Report
112,Armindo Sieb,3,10,5,0,0,28,0,2024-10-25,21-251,de GER,Mainz 05,,Gladbach,de Bundesliga,D 1-1,N,67,0,0,0,0,0,0,0,3,0.0,0.0,1,33.3,18.5,0,10,14,71.4,1,0,1,0,2,141,31,4,6,66.7,5,6,83.3,0,0,,5,2,0,1,1,1,0,0,0,0,0,0,0,0,28,0,1,11,16,7,28,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,0,0,0,1,4,"FW,MF",Match Report
113,Nelson Weiper,0,0,0,0,0,1,0,2024-10-25,19-222,de GER,Mainz 05,,Gladbach,de Bundesliga,D 1-1,N,4,0,0,0,0,0,0,0,0,,,0,,,0,0,1,0.0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,"FW,MF",Match Report
114,Phillipp Mwene,1,30,1,0,0,54,0,2024-10-25,30-270,at AUT,Mainz 05,,Gladbach,de Bundesliga,D 1-1,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,14.8,0,30,44,68.2,0,3,1,1,3,539,196,11,16,68.8,17,23,73.9,2,4,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,8,25,23,4,54,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,DF,Match Report
115,Lee Jae-sung,1,24,1,0,0,36,0,2024-10-25,32-076,kr KOR,Mainz 05,,Gladbach,de Bundesliga,D 1-1,Y,81,0,0,0,0,0,0,0,1,0.0,,0,0.0,9.7,0,24,26,92.3,0,1,0,0,4,414,109,10,10,100.0,12,13,92.3,2,2,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,4,18,14,7,36,0,0,0,0,0,0,0,,0,3,0,3,0,0,0,0,0,0,0,1,1,MF,Match Report
116,Nadiem Amiri,6,53,9,0,1,81,0,2024-10-25,27-364,de GER,Mainz 05,,Gladbach,de Bundesliga,D 1-1,Y,90,0,0,0,0,0,0,0,6,0.0,0.0,2,33.3,23.5,0,53,68,77.9,5,6,4,0,10,1019,542,22,25,88.0,21,25,84.0,9,13,69.2,9,4,4,0,1,0,0,0,0,0,0,0,0,0,81,3,15,40,26,5,81,0,0,0,0,0,0,4,0.0,4,0,0,0,0,0,2,0,1,0,0,4,1,MF,Match Report
117,Robin Zentner,0,26,1,0,0,40,0,2024-10-25,29-363,de GER,Mainz 05,,Gladbach,de Bundesliga,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,26,36,72.2,0,0,0,0,0,674,505,6,6,100.0,9,9,100.0,10,19,52.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,33,40,0,0,0,40,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
118,Kaishu Sano,1,31,3,0,0,57,5,2024-10-25,23-300,jp JPN,Mainz 05,,Gladbach,de Bundesliga,D 1-1,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,29.9,0,31,37,83.8,2,4,0,0,6,506,138,16,19,84.2,13,15,86.7,2,2,100.0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,57,2,10,39,9,1,57,5,4,0,5,0,0,1,0.0,1,3,0,3,5,10,1,0,0,0,0,0,3,MF,Match Report
119,Maxim Leitsch,2,36,2,0,0,62,4,2024-10-25,26-160,de GER,Mainz 05,,Gladbach,de Bundesliga,D 1-1,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,7.6,0,36,46,78.3,1,5,0,0,3,644,200,12,17,70.6,21,22,95.5,2,6,33.3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,62,5,31,25,6,4,62,4,2,3,1,0,3,3,100.0,0,1,0,1,0,4,5,0,0,0,0,2,0,DF,Match Report
120,Hong Hyunseok,0,5,1,0,0,5,0,2024-10-25,25-131,kr KOR,Mainz 05,,Gladbach,de Bundesliga,D 1-1,N,9,0,0,0,0,0,0,0,0,,,0,,,0,5,5,100.0,0,0,0,0,0,40,0,4,4,100.0,0,0,,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,2,0,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
121,Moritz Jenz,2,49,1,0,0,72,5,2024-10-25,25-178,de GER,Mainz 05,,Gladbach,de Bundesliga,D 1-1,Y,90,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,9.9,0,49,51,96.1,0,0,0,0,3,693,283,19,20,95.0,23,23,100.0,1,2,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,7,38,30,4,2,72,5,3,1,4,0,2,2,100.0,0,0,0,0,2,7,8,0,0,0,0,0,1,DF,Match Report
122,Silvan Widmer,0,0,0,0,1,3,0,2024-10-25,31-234,ch SUI,Mainz 05,,Gladbach,de Bundesliga,D 1-1,N,3,0,0,0,0,0,0,0,0,,,0,,,0,0,2,0.0,0,0,0,0,0,0,0,0,0,,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,DF,Match Report
123,Anthony Caci,1,48,4,0,0,79,0,2024-11-03,27-125,fr FRA,Mainz 05,@,Freiburg,de Bundesliga,D 0-0,Y,89,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,24.6,0,48,67,71.6,3,2,0,0,3,792,315,26,33,78.8,18,23,78.3,4,8,50.0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,79,4,25,33,21,3,79,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,2,0,0,0,0,0,0,DF,Match Report
124,Jonathan Burkardt,1,4,0,0,0,14,0,2024-11-03,24-115,de GER,Mainz 05,@,Freiburg,de Bundesliga,D 0-0,Y,45,0,0,0,0,0,0,0,1,0.0,,0,0.0,4.3,0,4,10,40.0,0,0,0,0,0,41,0,4,9,44.4,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,6,3,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,FW,Match Report
125,Dominik Kohr,2,46,3,0,0,68,3,2024-11-03,30-277,de GER,Mainz 05,@,Freiburg,de Bundesliga,D 0-0,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,28.0,0,46,52,88.5,1,0,0,0,2,887,343,16,17,94.1,24,26,92.3,6,9,66.7,3,2,0,0,1,0,0,0,0,0,0,0,0,0,68,10,46,16,6,0,68,3,2,2,1,0,1,1,100.0,0,3,1,2,3,6,3,0,0,0,0,2,1,"DF,MF",Match Report
126,Nikolas Veratschnig,0,1,0,0,0,1,0,2024-11-03,21-284,at AUT,Mainz 05,@,Freiburg,de Bundesliga,D 0-0,N,1,0,0,0,0,0,0,0,0,,,0,,,0,1,1,100.0,0,0,0,0,0,8,8,1,1,100.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"DF,MF",Match Report
127,Paul Nebel,0,32,1,0,0,52,1,2024-11-03,22-024,de GER,Mainz 05,@,Freiburg,de Bundesliga,D 0-0,Y,89,0,0,0,0,0,0,0,0,,,0,,,0,32,43,74.4,0,3,0,0,2,420,88,23,27,85.2,6,7,85.7,1,2,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52,0,9,30,13,0,52,1,1,0,1,0,0,0,,0,1,0,1,2,3,2,0,0,0,0,4,1,MF,Match Report
128,Armindo Sieb,3,11,0,0,0,19,0,2024-11-03,21-260,de GER,Mainz 05,@,Freiburg,de Bundesliga,D 0-0,N,45,0,0,0,0,0,0,0,3,0.0,,0,0.0,15.5,0,11,13,84.6,0,2,0,0,0,111,16,10,11,90.9,1,2,50.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,14,4,2,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,0,"FW,MF",Match Report
129,Phillipp Mwene,0,36,2,0,0,49,0,2024-11-03,30-279,at AUT,Mainz 05,@,Freiburg,de Bundesliga,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,36,41,87.8,1,3,3,1,5,568,217,19,20,95.0,13,16,81.3,2,3,66.7,2,1,0,0,0,1,0,0,0,0,0,0,0,0,49,1,16,25,8,0,49,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,4,0,0,0,0,0,1,DF,Match Report
130,Lee Jae-sung,0,35,1,0,1,50,2,2024-11-03,32-085,kr KOR,Mainz 05,@,Freiburg,de Bundesliga,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,35,42,83.3,1,4,0,0,1,614,118,19,21,90.5,9,11,81.8,6,7,85.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50,2,12,30,9,0,50,2,0,0,2,0,2,2,100.0,0,1,0,1,2,4,1,0,1,0,0,1,0,MF,Match Report
131,Nadiem Amiri,1,26,0,0,0,48,0,2024-11-03,28-007,de GER,Mainz 05,@,Freiburg,de Bundesliga,D 0-0,Y,73,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,16.1,0,26,39,66.7,0,2,0,0,3,463,183,10,11,90.9,13,17,76.5,2,8,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3,18,20,11,1,48,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0,0,0,0,1,2,MF,Match Report
132,Robin Zentner,0,29,0,0,0,46,0,2024-11-03,30-006,de GER,Mainz 05,@,Freiburg,de Bundesliga,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,29,43,67.4,0,0,0,0,0,735,400,3,3,100.0,20,20,100.0,6,20,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,38,46,0,0,0,46,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,GK,Match Report
133,Kaishu Sano,1,26,2,0,0,41,0,2024-11-03,23-309,jp JPN,Mainz 05,@,Freiburg,de Bundesliga,D 0-0,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,5.4,0,26,32,81.3,0,3,0,0,2,444,171,14,16,87.5,11,12,91.7,1,4,25.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,41,0,16,21,4,1,41,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,0,0,0,0,0,MF,Match Report
134,Maxim Leitsch,0,45,0,0,0,67,1,2024-11-03,26-169,de GER,Mainz 05,@,Freiburg,de Bundesliga,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,45,58,77.6,0,3,0,0,4,806,248,21,22,95.5,15,22,68.2,8,12,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,5,33,32,2,0,67,1,0,1,0,0,0,0,,0,2,1,1,1,2,3,0,0,0,0,1,0,DF,Match Report
135,Stefan Bell,0,39,0,0,1,69,1,2024-11-03,33-071,de GER,Mainz 05,@,Freiburg,de Bundesliga,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,39,49,79.6,0,1,0,0,1,749,339,13,17,76.5,23,23,100.0,3,7,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,13,44,25,0,0,69,1,0,0,1,0,1,1,100.0,0,3,3,0,5,6,10,0,1,0,0,2,1,DF,Match Report
136,Hong Hyunseok,0,9,1,0,0,12,0,2024-11-03,25-140,kr KOR,Mainz 05,@,Freiburg,de Bundesliga,D 0-0,N,17,0,0,0,0,0,0,0,0,,,0,,,0,9,12,75.0,0,0,0,0,0,104,15,7,8,87.5,2,4,50.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,7,4,0,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
137,Silvan Widmer,0,0,0,0,0,3,0,2024-11-03,31-243,ch SUI,Mainz 05,@,Freiburg,de Bundesliga,D 0-0,N,1,0,0,0,0,0,0,0,0,,,0,,,0,0,3,0.0,0,0,0,0,0,0,0,0,0,,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,Match Report
138,Anthony Caci,0,56,4,1,0,83,7,2024-11-09,27-131,fr FRA,Mainz 05,,Dortmund,de Bundesliga,W 3-1,Y,90,0,1,1,0,0,0,0,0,,,0,,,0,56,72,77.8,2,1,1,1,8,893,436,29,32,90.6,24,28,85.7,2,8,25.0,4,3,1,0,0,0,0,1,1,0,0,0,0,0,83,2,14,33,37,2,83,7,4,2,2,3,4,4,100.0,0,0,0,0,0,7,1,0,0,0,0,2,0,DF,Match Report
139,Jonathan Burkardt,3,14,2,0,0,25,0,2024-11-09,24-121,de GER,Mainz 05,,Dortmund,de Bundesliga,W 3-1,Y,89,1,0,1,1,0,0,0,3,0.33,0.5,2,66.7,11.0,0,14,17,82.4,1,0,0,0,1,214,11,8,9,88.9,6,8,75.0,0,0,,2,1,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,17,9,4,25,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,2,0,FW,Match Report
140,Dominik Kohr,0,36,0,0,1,47,1,2024-11-09,30-283,de GER,Mainz 05,,Dortmund,de Bundesliga,W 3-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,36,44,81.8,0,5,0,0,6,790,305,12,14,85.7,17,18,94.4,7,10,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,5,23,24,1,0,47,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,2,0,1,0,0,2,0,"DF,MF",Match Report
141,Paul Nebel,1,43,1,0,1,65,0,2024-11-09,22-030,de GER,Mainz 05,,Dortmund,de Bundesliga,W 3-1,Y,84,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,8.4,0,43,55,78.2,0,1,3,1,6,710,112,26,29,89.7,12,13,92.3,5,7,71.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,65,0,6,28,34,5,65,0,0,0,0,0,0,1,0.0,1,3,0,3,0,0,0,0,1,0,0,2,1,MF,Match Report
142,Armindo Sieb,0,1,0,0,0,1,0,2024-11-09,21-266,de GER,Mainz 05,,Dortmund,de Bundesliga,W 3-1,N,1,0,0,0,0,0,0,0,0,,,0,,,0,1,1,100.0,0,0,0,0,1,20,20,0,0,,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
143,Phillipp Mwene,1,33,3,1,0,50,2,2024-11-09,30-285,at AUT,Mainz 05,,Dortmund,de Bundesliga,W 3-1,Y,90,0,1,1,0,0,0,0,1,0.0,0.0,1,100.0,19.5,0,33,40,82.5,1,1,0,0,5,572,177,17,19,89.5,13,16,81.3,3,4,75.0,3,2,0,0,0,0,1,1,1,0,0,0,0,0,50,1,15,15,22,3,50,2,2,2,0,0,0,0,,0,0,0,0,1,3,0,0,0,0,0,2,0,DF,Match Report
144,Lee Jae-sung,4,21,3,1,0,35,0,2024-11-09,32-091,kr KOR,Mainz 05,,Dortmund,de Bundesliga,W 3-1,Y,89,1,0,1,1,0,0,0,4,0.25,0.33,3,75.0,5.5,0,21,28,75.0,0,1,1,0,3,276,42,13,17,76.5,7,8,87.5,0,0,,3,2,0,0,0,1,0,1,1,0,0,0,0,0,35,0,3,14,19,7,35,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,0,0,0,1,2,MF,Match Report
