Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team.1,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
153,Michael Olise,2,27,5,1,0,52,1,2024-10-23,22-316,fr FRA,Bayern Munich,@,Barcelona,Champions League,L 1-4,Y,59,0,0,0,0,0,0,0,2,0.0,,0,0.0,21.1,0,27,40,67.5,0,4,0,0,5,451,100,17,21,81.0,6,8,75.0,3,6,50.0,5,3,0,0,1,0,1,1,1,0,0,0,0,0,52,0,3,24,26,4,52,1,1,1,0,0,1,1,100.0,0,4,0,4,0,1,0,0,0,0,0,0,1,"FW,MF",Match Report
154,Leon Goretzka,0,12,0,0,1,18,1,2024-10-23,29-260,de GER,Bayern Munich,@,Barcelona,Champions League,L 1-4,N,31,0,0,0,0,0,0,0,0,,,0,,,0,12,15,80.0,0,1,2,1,2,218,63,5,5,100.0,5,6,83.3,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,12,2,0,18,1,1,0,1,0,0,0,,0,2,0,2,0,1,0,0,1,0,0,0,0,MF,Match Report
155,Dayot Upamecano,0,66,2,0,0,90,4,2024-10-23,25-362,fr FRA,Bayern Munich,@,Barcelona,Champions League,L 1-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,66,70,94.3,1,2,0,0,2,1410,416,18,18,100.0,42,44,95.5,6,6,100.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,90,9,36,49,5,0,90,4,4,1,3,0,1,2,50.0,1,3,2,1,3,7,5,0,0,0,0,2,0,DF,Match Report
156,Alphonso Davies,0,55,0,0,0,73,3,2024-10-23,23-356,ca CAN,Bayern Munich,@,Barcelona,Champions League,L 1-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,55,62,88.7,0,2,0,0,5,892,274,30,32,93.8,20,21,95.2,3,4,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2,19,37,19,0,73,3,1,0,1,2,1,3,33.3,2,4,2,2,1,4,0,0,0,0,0,0,2,DF,Match Report
157,Kim Min-jae,0,88,0,0,0,100,3,2024-10-23,27-343,kr KOR,Bayern Munich,@,Barcelona,Champions League,L 1-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,88,89,98.9,0,4,0,0,4,1801,598,29,29,100.0,46,46,100.0,12,13,92.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,9,42,55,3,0,100,3,2,3,0,0,1,1,100.0,0,2,1,1,3,6,2,1,0,0,0,2,0,DF,Match Report
158,Kingsley Coman,2,44,6,0,0,68,0,2024-10-27,28-136,fr FRA,Bayern Munich,@,Bochum,de Bundesliga,W 5-0,Y,90,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,16.6,0,44,53,83.0,3,0,1,0,2,745,67,22,26,84.6,19,20,95.0,3,6,50.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,68,2,11,26,32,7,68,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0,0,0,0,0,0,FW,Match Report
159,Harry Kane,2,9,1,1,0,19,0,2024-10-27,31-091,eng ENG,Bayern Munich,@,Bochum,de Bundesliga,W 5-0,Y,68,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,20.1,0,9,11,81.8,0,0,0,0,0,162,21,3,3,100.0,6,7,85.7,0,1,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,19,3,5,9,5,1,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,0,0,0,0,1,FW,Match Report
160,Leroy Sané,1,24,3,1,0,32,0,2024-10-27,28-290,de GER,Bayern Munich,@,Bochum,de Bundesliga,W 5-0,N,30,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,22.3,0,24,29,82.8,2,1,2,0,2,329,91,16,19,84.2,8,9,88.9,0,0,,3,2,0,0,0,0,1,1,0,0,0,0,0,1,32,1,2,11,21,3,32,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,0,0,0,0,0,FW,Match Report
161,Jamal Musiala,4,23,7,2,1,35,1,2024-10-27,21-244,de GER,Bayern Munich,@,Bochum,de Bundesliga,W 5-0,Y,60,1,1,2,1,0,0,0,4,0.25,1.0,1,25.0,10.3,0,23,25,92.0,3,2,2,0,4,359,112,11,11,100.0,11,12,91.7,1,1,100.0,7,4,0,3,0,0,0,2,1,0,1,0,0,0,35,0,4,19,14,8,35,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0,1,0,0,1,3,MF,Match Report
162,Thomas Müller,0,18,3,0,0,28,0,2024-10-27,35-044,de GER,Bayern Munich,@,Bochum,de Bundesliga,W 5-0,N,30,0,0,0,0,0,0,0,0,,,0,,,0,18,25,72.0,2,0,1,1,2,302,69,9,13,69.2,8,10,80.0,1,1,100.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,28,1,1,17,10,3,28,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,0,0,0,0,2,"MF,FW",Match Report
163,Joshua Kimmich,0,111,6,1,0,121,0,2024-10-27,29-262,de GER,Bayern Munich,@,Bochum,de Bundesliga,W 5-0,Y,90,0,1,1,0,0,0,0,0,,,0,,,0,111,120,92.5,4,11,2,0,13,2181,682,43,46,93.5,56,59,94.9,12,15,80.0,6,2,4,0,0,0,0,1,0,1,0,0,0,0,121,3,21,73,28,0,121,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,1,MF,Match Report
164,Mathys Tel,3,10,2,1,0,16,1,2024-10-27,19-183,fr FRA,Bayern Munich,@,Bochum,de Bundesliga,W 5-0,N,22,0,0,0,0,0,0,0,3,0.0,0.0,2,66.7,17.4,0,10,11,90.9,0,1,0,0,2,137,43,6,6,100.0,3,3,100.0,0,0,,2,2,0,0,0,0,0,1,1,0,0,0,0,0,16,0,1,8,7,3,16,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,"FW,MF",Match Report
165,Manuel Neuer,0,37,0,0,0,44,0,2024-10-27,38-214,de GER,Bayern Munich,@,Bochum,de Bundesliga,W 5-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,37,43,86.0,0,0,0,0,0,821,555,9,9,100.0,23,23,100.0,5,11,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,29,42,2,0,0,44,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
166,João Palhinha,1,36,1,0,0,52,2,2024-10-27,29-110,pt POR,Bayern Munich,@,Bochum,de Bundesliga,W 5-0,Y,60,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,13.1,0,36,43,83.7,0,2,0,0,2,654,133,16,16,100.0,17,21,81.0,3,6,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52,1,8,37,7,1,52,2,2,0,2,0,1,1,100.0,0,0,0,0,1,3,2,0,0,0,0,2,2,MF,Match Report
167,Eric Dier,0,15,0,0,0,17,0,2024-10-27,30-286,eng ENG,Bayern Munich,@,Bochum,de Bundesliga,W 5-0,N,13,0,0,0,0,0,0,0,0,,,0,,,0,15,15,100.0,0,1,0,0,1,220,94,9,9,100.0,6,6,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,4,12,1,0,17,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,0,0,0,0,0,DF,Match Report
168,Konrad Laimer,1,61,0,0,0,77,0,2024-10-27,27-153,at AUT,Bayern Munich,@,Bochum,de Bundesliga,W 5-0,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,26.6,0,61,71,85.9,0,5,0,0,8,886,169,34,37,91.9,25,28,89.3,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2,6,44,27,5,77,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,2,0,DF,Match Report
169,Michael Olise,3,35,1,1,0,54,2,2024-10-27,22-320,fr FRA,Bayern Munich,@,Bochum,de Bundesliga,W 5-0,Y,60,1,0,1,1,0,0,0,3,0.33,0.5,2,66.7,20.8,1,35,42,83.3,0,4,2,0,3,496,113,20,23,87.0,15,17,88.2,0,1,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,54,0,1,30,23,1,54,2,2,0,2,0,1,1,100.0,0,0,0,0,1,3,0,0,0,0,0,0,3,"FW,MF",Match Report
170,Leon Goretzka,2,39,1,0,0,50,0,2024-10-27,29-264,de GER,Bayern Munich,@,Bochum,de Bundesliga,W 5-0,N,30,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,16.2,0,39,44,88.6,0,4,1,0,3,611,171,20,22,90.9,17,18,94.4,2,2,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,11,34,5,2,50,0,0,0,0,0,0,0,,0,3,0,3,0,0,0,0,0,0,0,0,0,"MF,DF",Match Report
171,Dayot Upamecano,0,85,0,0,0,105,1,2024-10-27,26-000,fr FRA,Bayern Munich,@,Bochum,de Bundesliga,W 5-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,85,93,91.4,0,3,0,0,4,1571,666,27,28,96.4,53,57,93.0,4,6,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,5,50,54,1,0,105,1,1,0,0,1,0,1,0.0,1,2,1,1,1,2,6,0,0,0,0,1,1,DF,Match Report
172,Alphonso Davies,0,80,5,2,0,93,1,2024-10-27,23-360,ca CAN,Bayern Munich,@,Bochum,de Bundesliga,W 5-0,Y,90,0,1,1,0,0,0,0,0,,,0,,,0,80,85,94.1,3,4,0,0,8,1171,412,50,50,100.0,29,33,87.9,1,1,100.0,5,5,0,0,0,0,0,2,2,0,0,0,0,0,93,2,24,50,21,1,93,1,1,1,0,0,0,0,,0,0,0,0,0,1,2,0,0,0,0,0,1,DF,Match Report
173,Kim Min-jae,0,64,0,0,0,84,1,2024-10-27,27-347,kr KOR,Bayern Munich,@,Bochum,de Bundesliga,W 5-0,Y,77,0,0,0,0,0,0,0,0,,,0,,,0,64,69,92.8,0,6,0,0,6,1228,496,18,20,90.0,40,41,97.6,6,7,85.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,7,42,40,2,0,84,1,0,0,1,0,0,1,0.0,1,1,1,0,0,1,6,0,0,0,0,0,1,DF,Match Report
174,Kingsley Coman,3,48,2,1,0,64,0,2024-11-02,28-142,fr FRA,Bayern Munich,,Union Berlin,de Bundesliga,W 3-0,Y,90,1,1,2,1,0,0,0,3,0.33,0.5,2,66.7,11.1,0,48,54,88.9,2,4,0,0,4,771,109,25,26,96.2,20,23,87.0,3,4,75.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,64,3,6,24,34,4,64,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,2,0,0,0,0,0,0,FW,Match Report
175,Raphaël Guerreiro,2,61,2,0,0,82,1,2024-11-02,30-316,pt POR,Bayern Munich,,Union Berlin,de Bundesliga,W 3-0,Y,90,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,12.9,0,61,75,81.3,1,3,1,0,4,866,143,37,41,90.2,24,28,85.7,0,2,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,82,1,8,38,37,4,82,1,0,0,0,1,1,1,100.0,0,1,0,1,0,1,1,1,0,0,0,0,1,"DF,MF",Match Report
176,Harry Kane,2,30,7,1,0,38,0,2024-11-02,31-097,eng ENG,Bayern Munich,,Union Berlin,de Bundesliga,W 3-0,Y,90,2,1,3,1,1,1,0,2,0.5,1.0,1,50.0,18.4,0,30,33,90.9,4,0,3,0,5,537,56,10,10,100.0,19,20,95.0,1,2,50.0,7,6,0,1,0,0,0,1,1,0,0,0,0,0,38,1,1,11,26,7,37,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
177,Leroy Sané,2,14,1,0,0,23,1,2024-11-02,28-296,de GER,Bayern Munich,,Union Berlin,de Bundesliga,W 3-0,N,22,0,0,0,0,0,0,0,2,0.0,0.0,2,100.0,15.1,0,14,16,87.5,0,1,0,0,0,177,46,9,11,81.8,5,5,100.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,3,19,3,23,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,0,0,0,0,1,FW,Match Report
178,Jamal Musiala,2,33,3,0,0,47,1,2024-11-02,21-250,de GER,Bayern Munich,,Union Berlin,de Bundesliga,W 3-0,Y,73,0,0,0,0,0,0,0,2,0.0,,0,0.0,16.4,0,33,42,78.6,1,1,2,0,6,535,115,17,22,77.3,13,15,86.7,2,2,100.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,21,26,5,47,1,0,0,0,1,0,1,0.0,1,0,0,0,1,2,0,0,0,0,0,0,1,MF,Match Report
179,Thomas Müller,0,5,2,0,0,8,0,2024-11-02,35-050,de GER,Bayern Munich,,Union Berlin,de Bundesliga,W 3-0,N,17,0,0,0,0,0,0,0,0,,,0,,,0,5,7,71.4,2,0,1,0,1,74,14,4,4,100.0,1,2,50.0,0,0,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,7,3,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"MF,FW",Match Report
180,Joshua Kimmich,0,128,4,2,0,145,2,2024-11-02,29-268,de GER,Bayern Munich,,Union Berlin,de Bundesliga,W 3-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,128,136,94.1,1,19,2,0,20,2366,555,46,46,100.0,72,75,96.0,9,14,64.3,4,4,0,0,0,0,0,2,2,0,0,0,0,0,145,3,13,110,22,0,145,2,2,1,1,0,1,1,100.0,0,2,0,2,2,4,1,0,0,0,0,0,0,MF,Match Report
181,Manuel Neuer,0,24,0,0,0,29,0,2024-11-02,38-220,de GER,Bayern Munich,,Union Berlin,de Bundesliga,W 3-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,24,28,85.7,0,0,0,0,0,503,349,5,5,100.0,16,17,94.1,3,6,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,27,2,0,0,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
182,João Palhinha,0,68,1,0,0,74,0,2024-11-02,29-116,pt POR,Bayern Munich,,Union Berlin,de Bundesliga,W 3-0,Y,68,0,0,0,0,0,0,0,0,,,0,,,0,68,69,98.6,0,8,0,0,3,1070,227,38,38,100.0,27,28,96.4,3,3,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,74,2,6,54,14,0,74,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,0,0,0,0,1,MF,Match Report
183,Eric Dier,0,34,0,0,0,38,1,2024-11-02,30-292,eng ENG,Bayern Munich,,Union Berlin,de Bundesliga,W 3-0,N,22,0,0,0,0,0,0,0,0,,,0,,,0,34,35,97.1,0,6,1,0,3,615,160,14,14,100.0,16,17,94.1,4,4,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,10,27,2,0,38,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,DF,Match Report
184,Michael Olise,2,48,3,1,0,76,2,2024-11-02,22-326,fr FRA,Bayern Munich,,Union Berlin,de Bundesliga,W 3-0,Y,68,0,0,0,0,0,0,0,2,0.0,,0,0.0,23.3,0,48,63,76.2,1,2,1,0,2,654,125,31,38,81.6,17,18,94.4,0,2,0.0,3,2,0,0,0,1,0,1,0,0,0,0,1,0,76,0,4,25,47,8,76,2,1,0,1,1,0,0,,0,1,0,1,0,2,1,0,0,0,0,0,4,"FW,MF",Match Report
185,Leon Goretzka,0,25,3,0,0,26,0,2024-11-02,29-270,de GER,Bayern Munich,,Union Berlin,de Bundesliga,W 3-0,N,22,0,0,0,0,0,0,0,0,,,0,,,0,25,26,96.2,1,5,1,0,3,334,78,16,16,100.0,9,9,100.0,0,1,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,18,8,0,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,"MF,DF",Match Report
186,Dayot Upamecano,1,132,0,0,0,152,1,2024-11-02,26-006,fr FRA,Bayern Munich,,Union Berlin,de Bundesliga,W 3-0,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,21.9,0,132,139,95.0,0,16,0,0,14,2612,838,32,34,94.1,90,93,96.8,9,11,81.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,7,25,122,5,0,152,1,1,0,1,0,0,2,0.0,2,2,2,0,0,1,5,0,0,0,0,0,1,DF,Match Report
187,Alphonso Davies,1,49,3,1,0,65,3,2024-11-02,24-000,ca CAN,Bayern Munich,,Union Berlin,de Bundesliga,W 3-0,Y,79,0,0,0,0,0,0,0,1,0.0,,0,0.0,21.4,0,49,57,86.0,1,6,1,0,3,736,157,29,35,82.9,18,19,94.7,1,2,50.0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,65,4,14,30,24,1,65,3,2,1,2,0,1,1,100.0,0,0,0,0,0,3,1,0,0,0,0,1,0,DF,Match Report
188,Kim Min-jae,0,106,0,0,0,113,0,2024-11-02,27-353,kr KOR,Bayern Munich,,Union Berlin,de Bundesliga,W 3-0,Y,68,0,0,0,0,0,0,0,0,,,0,,,0,106,109,97.2,0,12,0,0,11,1766,689,42,43,97.7,62,63,98.4,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2,16,97,2,0,113,0,0,0,0,0,0,1,0.0,1,1,1,0,2,2,3,0,0,0,0,0,0,DF,Match Report
189,Adam Aznou,0,11,0,0,0,13,0,2024-11-02,18-153,ma MAR,Bayern Munich,,Union Berlin,de Bundesliga,W 3-0,N,11,0,0,0,0,0,0,0,0,,,0,,,0,11,13,84.6,0,1,0,0,0,141,24,8,8,100.0,3,4,75.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,9,0,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,Match Report
190,Kingsley Coman,1,17,3,0,0,25,0,2024-11-06,28-146,fr FRA,Bayern Munich,,Benfica,Champions League,W 1-0,N,19,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,22.7,0,17,20,85.0,1,0,1,0,2,229,28,12,13,92.3,4,4,100.0,1,3,33.3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,7,17,6,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
191,Harry Kane,8,26,10,1,0,46,0,2024-11-06,31-101,eng ENG,Bayern Munich,,Benfica,Champions League,W 1-0,Y,90,0,1,1,0,0,0,0,8,0.0,0.0,3,37.5,18.1,0,26,33,78.8,5,2,2,0,5,466,118,10,15,66.7,10,10,100.0,4,4,100.0,10,5,0,1,2,1,1,1,0,0,0,1,0,0,46,0,0,18,29,10,46,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,0,0,0,1,1,FW,Match Report
192,Leroy Sané,2,27,2,0,0,45,0,2024-11-06,28-300,de GER,Bayern Munich,,Benfica,Champions League,W 1-0,N,35,0,0,0,0,0,0,0,2,0.0,0.0,2,100.0,22.8,0,27,39,69.2,2,1,1,0,2,285,50,21,25,84.0,4,10,40.0,0,1,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,45,0,3,7,36,9,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,1,0,"FW,MF",Match Report
193,Jamal Musiala,4,53,4,0,1,79,4,2024-11-06,21-254,de GER,Bayern Munich,,Benfica,Champions League,W 1-0,Y,89,1,0,1,1,0,0,0,4,0.25,0.5,2,50.0,12.7,0,53,60,88.3,2,5,2,0,7,607,134,32,34,94.1,13,13,100.0,0,1,0.0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,79,0,3,29,48,8,79,4,2,1,2,1,1,2,50.0,1,0,0,0,0,4,0,0,1,0,0,1,3,MF,Match Report
194,Thomas Müller,0,2,0,0,0,3,0,2024-11-06,35-054,de GER,Bayern Munich,,Benfica,Champions League,W 1-0,N,1,0,0,0,0,0,0,0,0,,,0,,,0,2,3,66.7,0,0,0,0,0,17,0,2,2,100.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"MF,FW",Match Report
195,Joshua Kimmich,2,127,5,0,0,148,1,2024-11-06,29-272,de GER,Bayern Munich,,Benfica,Champions League,W 1-0,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,22.3,0,127,139,91.4,2,20,1,1,7,2007,543,63,65,96.9,54,57,94.7,6,11,54.5,5,3,1,0,1,0,0,0,0,0,0,0,0,0,148,2,16,100,32,0,148,1,1,0,1,0,0,0,,0,2,0,2,2,3,0,0,0,0,0,0,0,"MF,DF",Match Report
196,Manuel Neuer,0,26,0,0,0,29,0,2024-11-06,38-224,de GER,Bayern Munich,,Benfica,Champions League,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,26,29,89.7,0,0,0,0,0,680,439,7,7,100.0,9,9,100.0,10,13,76.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,16,28,1,0,0,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
197,Serge Gnabry,1,43,3,0,0,59,1,2024-11-06,29-115,de GER,Bayern Munich,,Benfica,Champions League,W 1-0,Y,71,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,12.7,0,43,53,81.1,0,2,0,0,2,559,64,28,31,90.3,14,19,73.7,0,1,0.0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,59,0,1,21,38,5,59,1,1,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0,0,0,0,1,0,FW,Match Report
198,João Palhinha,2,93,1,0,0,108,3,2024-11-06,29-120,pt POR,Bayern Munich,,Benfica,Champions League,W 1-0,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,18.3,0,93,97,95.9,0,9,0,0,8,1237,300,61,61,100.0,25,27,92.6,2,4,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,108,1,5,74,29,2,108,3,1,1,0,2,2,4,50.0,2,0,0,0,1,4,0,0,0,0,0,0,0,MF,Match Report
199,Konrad Laimer,2,79,3,0,0,101,1,2024-11-06,27-163,at AUT,Bayern Munich,,Benfica,Champions League,W 1-0,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,13.5,0,79,85,92.9,1,8,4,1,9,947,228,58,59,98.3,17,20,85.0,0,1,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,101,0,10,48,44,9,101,1,1,0,0,1,1,5,20.0,4,2,0,2,3,4,0,0,0,0,0,1,0,DF,Match Report
200,Michael Olise,2,36,0,0,0,48,0,2024-11-06,22-330,fr FRA,Bayern Munich,,Benfica,Champions League,W 1-0,Y,55,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,23.0,1,36,43,83.7,0,1,1,0,1,381,109,33,34,97.1,1,4,25.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,16,33,0,48,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,1,0,"FW,MF",Match Report
201,Dayot Upamecano,0,86,1,0,0,94,2,2024-11-06,26-010,fr FRA,Bayern Munich,,Benfica,Champions League,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,86,89,96.6,1,8,1,0,5,1489,507,35,35,100.0,43,44,97.7,6,6,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,94,1,22,68,5,0,94,2,2,2,0,0,1,3,33.3,2,2,0,2,1,3,1,0,0,0,0,1,0,DF,Match Report
202,Alphonso Davies,0,104,6,0,0,125,1,2024-11-06,24-004,ca CAN,Bayern Munich,,Benfica,Champions League,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,104,115,90.4,3,13,1,0,14,1255,306,72,78,92.3,27,28,96.4,1,2,50.0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,125,1,9,57,62,0,125,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,0,0,0,1,2,DF,Match Report
203,Kim Min-jae,0,114,2,0,0,124,7,2024-11-06,27-357,kr KOR,Bayern Munich,,Benfica,Champions League,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,114,114,100.0,0,14,1,0,11,1870,857,60,60,100.0,43,43,100.0,11,11,100.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,124,5,20,101,3,0,124,7,5,3,3,1,3,4,75.0,1,0,0,0,1,8,3,0,0,0,0,0,0,DF,Match Report
204,Kingsley Coman,0,35,1,0,0,47,1,2024-11-09,28-149,fr FRA,Bayern Munich,@,St. Pauli,de Bundesliga,W 1-0,Y,68,0,0,0,0,0,0,0,0,,,0,,,0,35,38,92.1,0,3,1,0,2,447,74,22,23,95.7,11,11,100.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47,2,4,21,22,1,47,1,1,0,0,1,0,0,,0,0,0,0,1,2,2,0,0,0,0,1,0,FW,Match Report
205,Raphaël Guerreiro,0,73,1,0,0,88,1,2024-11-09,30-323,pt POR,Bayern Munich,@,St. Pauli,de Bundesliga,W 1-0,Y,69,0,0,0,0,0,0,0,0,,,0,,,0,73,82,89.0,0,7,2,0,7,1033,233,45,46,97.8,26,30,86.7,1,2,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,88,1,6,48,34,0,88,1,1,1,0,0,1,2,50.0,1,1,0,1,1,2,0,0,0,0,0,0,0,"DF,MF",Match Report
206,Harry Kane,5,16,3,0,0,29,0,2024-11-09,31-104,eng ENG,Bayern Munich,@,St. Pauli,de Bundesliga,W 1-0,Y,90,0,0,0,0,0,0,0,5,0.0,0.0,1,20.0,17.4,0,16,22,72.7,2,4,1,0,3,269,99,8,10,80.0,5,7,71.4,2,3,66.7,3,2,0,0,1,0,0,0,0,0,0,0,0,0,29,0,4,12,13,5,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,FW,Match Report
