Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
37,Barcelona,2025-03-16,4,598,24,6,22,6,3,0,803,@,Atlético Madrid,es La Liga,W 4-2,4,2,2,65,4,0,0,0,4,13,0.31,0.67,6,46.2,17.5,0,598,679,88.1,10,59,16,4,64,9802,2742,328,349,94.0,225,247,91.1,35,57,61.4,24,21,1,2,0,0,0,6,4,0,2,0,0,0,803,43,131,364,311,26,803,22,9,7,8,7,16,28,57.1,12,16,1,15,6,28,25,0,638,41,12,2,4,20,13,6,2,0,0,0,6,3,0,0,11,10,0,0,0,0,45,Match Report
38,Barcelona,2025-03-27,3,701,37,6,14,8,1,2,900,,Osasuna,es La Liga,W 3-0,3,0,3,74,2,1,1,0,3,18,0.11,0.5,4,22.2,16.5,1,701,786,89.2,15,68,17,1,61,11470,3570,339,361,93.9,310,338,91.7,40,57,70.2,37,32,0,3,0,2,0,6,5,0,0,0,1,0,900,39,194,490,221,30,899,14,11,4,9,1,4,11,36.4,7,10,1,9,1,15,13,0,737,47,16,14,1,12,19,8,3,2,0,2,14,1,0,0,7,14,2,1,0,0,48,Match Report
39,Barcelona,2025-03-30,3,596,33,6,10,10,0,1,793,,Girona,es La Liga,W 4-1,4,1,3,69,3,0,0,0,3,21,0.14,0.33,9,42.9,16.0,0,596,694,85.9,17,57,14,0,62,9353,2691,296,317,93.4,221,249,88.8,44,72,61.1,33,24,2,4,1,0,2,6,5,0,1,0,0,0,793,51,147,350,305,35,793,10,7,2,3,5,3,10,30.0,7,9,1,8,8,18,10,0,640,53,12,0,2,22,24,10,7,0,0,1,8,0,0,0,8,11,1,0,0,0,45,Match Report
40,Barcelona,2025-04-05,1,682,24,2,10,9,2,2,879,,Betis,es La Liga,D 1-1,1,1,0,73,1,0,0,0,1,13,0.08,0.2,5,38.5,16.9,1,682,778,87.7,7,60,17,4,76,10325,3310,342,372,91.9,275,301,91.4,33,54,61.1,24,19,0,1,2,2,0,2,2,0,0,0,0,0,879,28,109,511,265,35,879,10,5,2,4,4,3,9,33.3,6,9,1,8,11,21,7,0,728,48,14,2,3,27,19,9,6,0,0,2,7,2,0,0,16,12,2,0,0,0,54,Match Report
41,Barcelona,2025-04-09,4,505,27,6,17,4,0,1,678,,Dortmund,Champions League,W 4-0,4,0,4,60,4,0,0,0,4,18,0.22,0.44,9,50.0,14.7,0,505,582,86.8,13,41,6,1,50,8438,2997,234,250,93.6,212,241,88.0,41,60,68.3,27,22,2,1,2,0,0,6,5,0,0,1,0,0,678,59,171,356,158,32,678,17,12,9,6,2,8,13,61.5,5,14,7,7,7,24,9,1,532,49,16,0,3,10,22,4,1,0,0,1,6,0,0,0,5,12,1,0,0,0,46,Match Report
42,Barcelona,2025-04-12,0,553,22,0,19,8,1,3,767,@,Leganés,es La Liga,W 1-0,1,0,1,65,0,0,0,0,0,12,0.0,0.0,3,25.0,13.8,1,553,650,85.1,9,61,14,3,66,9262,2931,260,279,93.2,245,280,87.5,40,72,55.6,22,15,2,3,1,1,0,0,0,0,0,0,0,0,767,52,160,377,231,17,767,19,10,7,8,4,6,14,42.9,8,6,2,4,3,22,31,0,603,44,13,1,3,25,18,8,3,2,1,3,6,1,0,0,4,10,3,0,0,0,52,Match Report
43,Barcelona,2025-04-15,0,461,13,0,21,4,1,2,667,@,Dortmund,Champions League,L 1-3,1,3,-2,53,0,0,0,0,0,7,0.0,0.0,2,28.6,17.3,0,461,552,83.5,5,25,8,1,30,7611,2347,232,257,90.3,193,218,88.5,30,61,49.2,13,9,2,0,1,0,1,0,0,0,0,0,0,0,667,69,188,361,125,18,667,21,15,7,10,4,9,21,42.9,12,11,3,8,6,27,29,3,499,51,18,7,6,12,21,4,2,0,0,2,6,1,0,0,11,14,2,0,1,0,40,Match Report
44,Barcelona,2025-04-19,4,707,35,8,16,4,2,0,910,,Celta Vigo,es La Liga,W 4-3,4,3,1,71,3,1,1,0,4,17,0.18,0.6,5,29.4,18.5,1,707,799,88.5,14,77,22,4,73,11404,3171,351,382,91.9,292,313,93.3,47,64,73.4,35,26,2,3,1,2,1,8,6,0,1,0,1,0,910,49,171,438,312,31,909,16,11,3,9,4,10,18,55.6,8,10,1,9,4,20,13,3,753,46,11,4,2,21,24,4,3,0,0,0,7,2,0,0,10,13,0,1,0,0,61,Match Report
45,Barcelona,2025-04-22,1,692,69,2,14,13,0,1,928,,Mallorca,es La Liga,W 1-0,1,0,1,77,1,0,0,0,1,40,0.03,0.08,12,30.0,17.1,0,692,778,88.9,29,64,21,0,72,9900,3041,384,407,94.3,234,262,89.3,30,47,63.8,69,50,4,3,10,1,1,2,2,0,0,0,0,0,928,38,120,499,317,62,928,14,10,2,8,4,6,17,35.3,11,7,1,6,8,22,21,0,734,43,10,4,1,14,15,13,8,0,0,1,9,0,0,0,10,7,1,0,0,0,56,Match Report
46,Barcelona,2025-04-30,2,649,34,4,11,7,1,0,827,,Inter,Champions League,D 3-3,3,3,0,71,2,0,0,0,2,19,0.11,0.22,9,47.4,19.2,1,649,737,88.1,13,72,10,1,68,10632,2869,296,317,93.4,279,309,90.3,45,67,67.2,34,23,3,5,1,2,0,4,4,0,0,0,0,0,827,41,139,355,341,35,827,11,8,2,6,3,2,12,16.7,10,11,1,10,6,17,10,1,685,52,15,1,3,28,23,7,5,0,0,0,10,1,0,0,10,11,0,0,0,0,36,Match Report
47,Barcelona,2025-05-03,2,667,45,4,16,8,2,1,874,@,Valladolid,es La Liga,W 2-1,2,1,1,81,2,0,0,0,2,24,0.08,0.33,6,25.0,17.4,3,667,761,87.6,15,80,16,4,88,10865,3216,306,326,93.9,299,327,91.4,37,58,63.8,45,36,2,1,2,4,0,4,4,0,0,0,0,0,874,27,88,442,349,35,874,16,6,4,5,7,7,9,77.8,2,6,0,6,3,19,9,0,715,45,12,0,2,32,20,8,4,3,0,1,12,2,0,0,15,11,1,0,0,0,41,Match Report
48,Barcelona,2025-05-06,3,707,42,5,20,7,2,2,996,@,Inter,Champions League,L 3-4,3,4,-1,70,3,0,0,0,3,22,0.14,0.3,10,45.5,16.1,0,707,847,83.5,16,75,15,1,90,11395,3683,368,406,90.6,268,314,85.4,56,86,65.1,42,36,1,3,2,0,0,5,4,0,0,1,0,0,996,53,158,536,313,47,996,20,8,4,7,9,6,16,37.5,10,12,3,9,11,31,26,0,775,70,23,0,3,37,31,7,6,0,0,2,14,2,0,0,10,14,2,0,1,0,64,Match Report
49,Barcelona,2025-05-11,4,438,40,7,14,10,4,1,602,,Real Madrid,es La Liga,W 4-3,4,3,1,62,4,0,0,0,4,23,0.17,0.44,9,39.1,16.3,0,438,517,84.7,16,46,11,2,36,7008,2729,234,257,91.1,142,157,90.4,39,63,61.9,40,29,3,3,4,1,0,7,5,1,1,0,0,0,602,29,104,289,212,36,602,14,6,3,10,1,5,10,50.0,5,5,1,4,5,19,9,0,466,50,19,4,1,21,14,10,6,0,0,1,6,4,0,0,17,15,1,0,1,0,40,Match Report
50,Barcelona,2025-05-15,2,686,21,3,15,3,1,0,883,@,Espanyol,es La Liga,W 2-0,2,0,2,74,2,0,0,0,2,12,0.17,0.5,4,33.3,18.1,0,686,774,88.6,9,69,11,2,59,10619,3458,348,367,94.8,277,308,89.9,37,51,72.5,21,19,0,1,0,0,1,3,2,0,1,0,0,0,883,44,181,470,238,22,883,15,11,9,4,2,9,14,64.3,5,11,3,8,15,30,17,0,733,41,13,2,2,13,18,3,1,0,0,0,12,1,0,0,10,8,0,0,0,0,45,Match Report
51,Barcelona,2025-05-18,2,659,44,4,12,11,2,2,844,,Villarreal,es La Liga,L 2-3,2,3,-1,69,2,0,0,0,2,24,0.08,0.22,9,37.5,20.4,1,659,742,88.8,16,91,12,1,69,10744,3047,338,360,93.9,252,274,92.0,53,76,69.7,44,34,3,1,2,3,1,4,4,0,0,0,0,0,844,30,92,380,376,45,844,12,9,5,5,2,5,13,38.5,8,8,0,8,7,19,10,0,688,52,9,5,4,29,21,11,4,1,0,2,12,2,0,0,14,9,2,0,0,0,50,Match Report
52,Barcelona,2025-05-25,3,686,23,6,17,6,0,1,832,@,Athletic Club,es La Liga,W 3-0,3,0,3,75,2,1,1,0,3,12,0.17,0.67,3,25.0,16.3,0,686,755,90.9,6,25,3,1,34,10619,3406,373,391,95.4,252,268,94.0,41,66,62.1,23,15,2,1,3,1,1,6,4,1,0,0,1,0,832,66,276,445,114,17,831,17,8,10,7,0,9,24,37.5,15,2,0,2,4,21,15,0,698,56,26,7,4,12,16,6,2,1,0,1,7,0,0,0,10,21,1,1,0,0,35,Match Report
