Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
31,Maxence Caqueret,0,26,0,0,0,49,3,2024-08-24,24-191,fr FRA,Lyon,,Monaco,fr Ligue 1,L 0-2,Y,80,0,0,0,0,0,0,0,0,,,0,,,0,26,36,72.2,0,4,1,0,10,428,197,15,21,71.4,6,8,75.0,4,4,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,13,32,5,0,49,3,2,1,2,0,0,3,0.0,3,2,1,1,2,5,0,0,0,0,0,0,1,MF,Match Report
32,Mama Samba Baldé,0,2,0,0,0,5,1,2024-08-24,28-292,gw GNB,Lyon,,Monaco,fr Ligue 1,L 0-2,N,18,0,0,0,0,0,0,0,0,,,0,,,0,2,3,66.7,0,1,0,0,1,22,22,2,3,66.7,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,2,0,5,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,1,FW,Match Report
33,Moussa Niakhate,1,44,3,0,0,60,3,2024-08-30,28-175,sn SEN,Lyon,,Strasbourg,fr Ligue 1,W 4-3,Y,90,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,6.9,0,44,49,89.8,2,3,1,0,2,766,329,16,18,88.9,23,25,92.0,3,4,75.0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,60,4,33,24,4,1,60,3,2,3,0,0,1,1,100.0,0,2,1,1,0,3,3,0,0,0,0,1,0,DF,Match Report
34,Georges Mikautadze,6,25,4,0,0,45,0,2024-08-30,23-304,ge GEO,Lyon,,Strasbourg,fr Ligue 1,W 4-3,Y,58,0,0,0,0,0,0,0,6,0.0,0.0,3,50.0,15.2,0,25,32,78.1,1,2,1,0,4,388,71,13,15,86.7,9,12,75.0,2,2,100.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,17,27,8,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,1,FW,Match Report
35,Clinton Mata,1,37,0,0,0,60,3,2024-08-30,31-297,ao ANG,Lyon,,Strasbourg,fr Ligue 1,W 4-3,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,15.3,0,37,48,77.1,0,4,1,0,3,650,290,17,17,100.0,16,22,72.7,4,6,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,23,28,10,2,60,3,3,2,1,0,2,2,100.0,0,3,2,1,3,6,0,2,0,0,0,0,1,DF,Match Report
36,Lucas Perri,0,13,0,0,0,24,0,2024-08-30,26-264,br BRA,Lyon,,Strasbourg,fr Ligue 1,W 4-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,13,21,61.9,0,0,0,0,0,346,235,3,3,100.0,6,7,85.7,4,10,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,24,0,0,0,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
37,Corentin Tolisso,2,42,5,1,0,67,0,2024-08-30,30-027,fr FRA,Lyon,,Strasbourg,fr Ligue 1,W 4-3,Y,90,1,0,1,1,0,0,0,2,0.5,0.5,2,100.0,19.7,0,42,54,77.8,3,5,6,0,11,619,229,21,26,80.8,19,20,95.0,0,3,0.0,5,5,0,0,0,0,0,1,1,0,0,0,0,0,67,2,11,28,30,3,67,0,0,0,0,0,0,2,0.0,2,4,0,4,0,0,1,0,0,0,0,2,1,MF,Match Report
38,Abner,1,28,3,0,1,41,1,2024-08-30,24-095,br BRA,Lyon,,Strasbourg,fr Ligue 1,W 4-3,Y,58,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,13.5,0,28,33,84.8,2,1,1,1,1,382,190,15,16,93.8,7,9,77.8,2,3,66.7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,41,1,4,15,22,2,41,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,1,0,1,0,0,2,0,DF,Match Report
39,Malick Fofana,0,11,2,1,0,20,2,2024-08-30,19-152,be BEL,Lyon,,Strasbourg,fr Ligue 1,W 4-3,N,32,0,1,1,0,0,0,0,0,,,0,,,0,11,16,68.8,1,2,0,0,3,161,101,6,7,85.7,5,7,71.4,0,1,0.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,20,0,6,8,7,1,20,2,2,1,1,0,1,1,100.0,0,0,0,0,1,3,0,0,0,0,0,1,1,FW,Match Report
40,Duje Ćaleta-Car,0,35,0,0,0,44,1,2024-08-30,27-348,hr CRO,Lyon,,Strasbourg,fr Ligue 1,W 4-3,Y,89,0,0,0,0,0,0,0,0,,,0,,,0,35,38,92.1,0,4,0,0,3,708,307,11,12,91.7,21,22,95.5,3,4,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,9,27,17,0,0,44,1,0,1,0,0,0,0,,0,1,1,0,1,2,2,0,0,0,0,1,0,DF,Match Report
