Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
34,Fiorentina,2025-03-06,2,343,22,3,27,6,2,4,556,@,Panathinaikos,Conference League,L 2-3,2,3,-1,49,2,0,0,0,2,14,0.14,0.4,5,35.7,11.6,0,343,429,80.0,9,22,10,4,26,6461,2040,131,152,86.2,164,185,88.6,38,70,54.3,22,15,3,2,2,0,0,3,3,0,0,0,0,0,556,49,192,237,134,23,556,27,14,15,8,4,12,21,57.1,9,13,3,10,6,33,28,1,378,47,10,1,6,16,23,6,4,0,0,4,7,2,0,0,12,9,4,0,0,0,41,Match Report
35,Fiorentina,2025-03-09,1,457,14,2,7,4,2,1,645,@,Napoli,it Serie A,L 1-2,1,2,-1,51,1,0,0,0,1,7,0.14,0.5,2,28.6,16.4,0,457,552,82.8,6,22,8,2,24,7718,2775,208,229,90.8,182,200,91.0,44,77,57.1,14,13,1,0,0,0,0,2,2,0,0,0,0,0,645,84,239,296,113,13,645,7,5,4,2,1,4,12,33.3,8,15,4,11,8,15,21,2,505,46,10,0,3,12,20,4,1,2,0,1,13,2,0,0,5,10,1,0,0,0,36,Match Report
36,Fiorentina,2025-03-13,3,336,28,6,20,5,4,2,534,,Panathinaikos,Conference League,W 3-1,3,1,2,51,3,0,0,0,3,16,0.19,0.33,9,56.3,17.6,2,336,415,81.0,11,29,4,0,23,6654,2589,141,155,91.0,133,166,80.1,56,79,70.9,28,17,3,1,3,3,1,6,1,2,0,1,1,1,534,71,196,245,99,18,534,20,10,10,9,1,13,26,50.0,13,17,11,6,7,27,19,0,364,49,17,1,4,12,17,5,4,0,0,2,6,4,0,0,26,19,2,0,1,0,31,Match Report
37,Fiorentina,2025-03-16,3,298,15,5,10,1,2,3,471,,Juventus,it Serie A,W 3-0,3,0,3,38,3,0,0,0,3,9,0.33,1.0,3,33.3,23.2,1,298,378,78.8,6,17,0,0,17,5303,1994,150,170,88.2,117,140,83.6,28,49,57.1,15,11,1,0,2,1,0,5,4,0,0,1,0,0,471,56,175,237,66,8,471,10,7,9,0,1,4,12,33.3,8,13,6,7,10,20,22,0,340,35,12,2,3,8,16,1,1,0,0,3,11,2,0,0,9,11,3,0,0,0,43,Match Report
38,Fiorentina,2025-03-30,1,322,18,1,15,2,0,2,540,,Atalanta,it Serie A,W 1-0,1,0,1,45,1,0,0,0,1,12,0.08,0.25,4,33.3,17.7,0,322,417,77.2,6,20,3,0,24,5975,2681,134,152,88.2,153,177,86.4,33,69,47.8,18,9,3,1,1,3,1,1,0,0,1,0,0,0,540,71,212,258,86,11,540,15,9,10,5,0,7,12,58.3,5,12,6,6,13,28,28,0,372,43,18,2,0,8,12,2,0,0,0,2,8,0,0,0,7,15,2,0,0,0,48,Match Report
39,Fiorentina,2025-04-05,1,346,26,2,16,4,3,5,515,@,Milan,it Serie A,D 2-2,2,2,0,48,1,0,0,0,1,15,0.07,0.13,8,53.3,16.7,0,346,404,85.6,12,25,8,3,29,6984,2645,130,140,92.9,164,183,89.6,47,68,69.1,26,17,3,2,0,2,2,2,2,0,0,0,0,0,515,83,214,206,102,25,515,16,6,11,4,1,9,17,52.9,8,11,8,3,7,23,22,1,359,40,13,1,5,11,8,4,2,0,0,5,2,3,0,0,12,11,5,0,0,0,34,Match Report
40,Fiorentina,2025-04-10,2,333,16,4,11,1,5,2,495,@,NK Celje,Conference League,W 2-1,2,1,1,47,1,1,1,0,2,9,0.11,1.0,1,11.1,28.7,0,333,402,82.8,6,19,5,1,30,6029,2204,153,168,91.1,141,160,88.1,33,62,53.2,16,10,0,3,2,1,0,4,1,0,2,0,1,0,495,59,170,238,96,13,494,11,9,6,4,1,6,17,35.3,11,5,2,3,3,14,29,0,363,37,13,0,2,8,15,1,0,1,0,2,4,5,0,0,17,12,2,1,1,0,39,Match Report
41,Fiorentina,2025-04-13,0,471,17,0,8,2,0,2,657,,Parma,it Serie A,D 0-0,0,0,0,56,0,0,0,0,0,9,0.0,0.0,3,33.3,22.2,2,471,562,83.8,6,19,3,2,36,7331,2454,241,260,92.7,158,177,89.3,41,77,53.2,17,13,1,0,1,2,0,0,0,0,0,0,0,0,657,59,203,343,116,12,657,8,5,3,3,2,6,8,75.0,2,8,2,6,11,19,25,0,530,30,18,1,1,24,7,2,0,1,0,2,11,0,0,0,10,19,2,0,0,0,50,Match Report
42,Fiorentina,2025-04-17,2,257,20,4,15,6,2,5,429,,NK Celje,Conference League,D 2-2,2,2,0,37,2,0,0,0,2,10,0.2,0.4,5,50.0,11.6,0,257,326,78.8,10,21,11,4,26,5102,2060,81,97,83.5,130,146,89.0,40,62,64.5,20,17,1,2,0,0,0,4,4,0,0,0,0,0,429,45,138,209,89,23,429,15,8,7,6,2,6,9,66.7,3,7,4,3,7,22,29,0,289,32,10,3,2,16,8,6,0,6,0,5,6,2,0,0,17,10,5,0,0,0,40,Match Report
43,Fiorentina,2025-04-23,2,366,14,4,14,4,2,1,572,@,Cagliari,it Serie A,W 2-1,2,1,1,51,2,0,0,0,2,8,0.25,0.5,4,50.0,17.4,1,366,445,82.2,7,22,8,1,31,7350,2599,135,151,89.4,159,182,87.4,63,94,67.0,14,8,2,1,1,1,1,4,4,0,0,0,0,0,572,78,228,276,70,13,572,14,10,9,3,2,10,17,58.8,7,9,4,5,4,18,54,0,403,41,17,0,4,9,12,4,1,0,0,1,1,2,0,0,15,14,1,0,0,0,36,Match Report
44,Fiorentina,2025-04-27,2,337,12,4,9,1,3,3,559,,Empoli,it Serie A,W 2-1,2,1,1,53,2,0,0,0,2,6,0.33,0.67,3,50.0,17.7,1,337,434,77.6,5,17,7,3,25,6028,2298,147,166,88.6,155,178,87.1,31,73,42.5,12,10,0,1,0,1,0,4,4,0,0,0,0,0,559,85,240,226,97,11,559,9,5,4,5,0,3,5,60.0,2,4,1,3,7,16,48,1,381,50,17,1,0,6,17,1,0,0,0,3,6,3,0,0,16,17,3,0,0,0,36,Match Report
45,Fiorentina,2025-05-01,1,430,14,2,11,2,4,4,605,@,Betis,Conference League,L 1-2,1,2,-1,54,1,0,0,0,1,7,0.14,0.5,2,28.6,14.6,0,430,504,85.3,7,23,8,2,34,7802,2504,164,186,88.2,219,237,92.4,36,59,61.0,14,12,1,1,0,0,0,2,2,0,0,0,0,0,605,58,219,299,95,16,605,11,6,7,3,1,5,13,38.5,8,13,5,8,12,23,23,2,458,42,19,1,4,16,12,2,1,0,0,4,9,4,0,0,16,19,4,0,0,0,34,Match Report
46,Fiorentina,2025-05-04,0,568,22,0,19,4,2,2,747,@,Roma,it Serie A,L 0-1,0,1,-1,58,0,0,0,0,0,13,0.0,0.0,5,38.5,26.0,1,568,642,88.5,10,50,10,3,48,9982,2973,233,257,90.7,301,322,93.5,33,57,57.9,22,20,1,1,0,0,0,0,0,0,0,0,0,0,747,63,212,356,182,19,747,19,10,14,5,0,5,15,33.3,10,12,4,8,6,25,20,0,606,34,8,1,2,18,15,4,2,1,0,2,3,2,1,0,8,8,2,0,0,0,46,Match Report
47,Fiorentina,2025-05-08,2,533,42,3,22,12,7,3,800,,Betis,Conference League,D 2-2,2,2,0,56,2,0,0,0,2,23,0.09,0.4,5,21.7,16.8,0,533,667,79.9,19,36,5,1,31,9136,3358,272,295,92.2,205,250,82.0,51,95,53.7,42,24,8,5,3,2,0,3,1,2,0,0,0,0,800,81,312,346,148,23,800,22,15,11,11,0,10,18,55.6,8,13,7,6,15,37,16,0,605,59,18,5,2,32,13,12,9,2,0,3,13,7,0,0,14,19,3,0,0,0,52,Match Report
48,Fiorentina,2025-05-12,1,514,28,2,12,5,4,0,686,@,Venezia,it Serie A,L 1-2,1,2,-1,65,1,0,0,0,1,16,0.06,0.2,5,31.3,19.1,0,514,603,85.2,14,40,13,3,37,9727,3276,200,220,90.9,257,288,89.2,55,90,61.1,28,19,3,2,1,1,2,2,2,0,0,0,0,0,686,60,211,307,175,19,686,12,8,4,6,2,5,9,55.6,4,4,0,4,11,23,15,0,554,49,22,1,4,24,12,5,1,3,0,0,4,4,0,0,17,21,0,0,0,0,37,Match Report
49,Fiorentina,2025-05-18,3,263,10,5,9,2,4,4,435,,Bologna,it Serie A,W 3-2,3,2,1,40,3,0,0,0,3,6,0.5,0.6,5,83.3,17.2,0,263,352,74.7,4,17,1,0,13,5475,2198,84,97,86.6,136,154,88.3,41,82,50.0,10,6,1,1,1,0,1,5,2,1,1,1,0,0,435,79,203,181,59,10,435,9,6,4,4,1,4,8,50.0,4,12,4,8,8,17,21,0,299,49,18,0,1,4,15,2,2,0,0,4,11,4,0,0,21,14,4,0,0,0,34,Match Report
50,Fiorentina,2025-05-25,3,507,45,5,15,8,2,3,707,@,Udinese,it Serie A,W 3-2,3,2,1,64,3,0,0,0,3,25,0.12,0.27,11,44.0,14.9,0,507,594,85.4,20,44,7,3,44,8802,2628,227,243,93.4,225,256,87.9,48,73,65.8,45,36,2,2,5,0,0,5,3,0,1,1,0,0,707,46,173,336,206,34,707,15,6,5,10,0,5,10,50.0,5,12,7,5,7,22,17,0,552,39,15,1,4,27,10,8,6,0,0,3,7,2,0,0,6,14,3,0,0,0,44,Match Report
